o,n,303,117
n,c,200,148
c,e,70,96
e, ,196,132
 ,c,575,52
t,h,122,132
h,e,222,144
e,e,688,149
r,e,544,112
e,r,127,173
r,e,422,127
e, ,188,128
 ,w,144,112
w,a,226,169
a,s,93,125
s, ,172,107
 ,a,192,204
a, ,244,123
 ,c,156,113
c,a,196,117
a,t,212,133
t, ,400,139
 ,a,144,148
a,n,139,107
n,d,140,112
d, ,181,128
 ,a,108,129
a, ,228,122
 ,m,228,137
m,o,123,187
o,u,107,117
u,s,179,115
s,e,900,122
e,n,393,144
n, ,141,102
u,a,403,101
s,u,116,112
u,a,273,92
u,s,84,138
s,u,134,138
u,a,246,122
a,l,404,133
l,l,226,144
l,y,844,119
y, ,552,141
 ,c,92,118
c,a,647,138
a,t,762,228
t,s,154,116
s, ,313,127
 ,e,510,122
e,a,185,158
a,t,132,97
t, ,203,116
 ,m,265,144
m,i,198,156
i,c,96,149
c,e,145,156
e, ,830,128
 ,a,96,138
a,n,151,107
n,d,120,109
d, ,307,123
 ,m,222,148
m,i,128,116
i,c,38,112
c,e,106,169
e, ,114,101
 ,r,161,120
r,u,407,111
u,n,241,117
n, ,232,134
 ,a,224,112
a,w,132,120
w,a,271,177
a,y,388,133
y, ,196,152
 ,f,304,133
f,r,80,101
r,o,161,106
o,m,205,101
m, ,107,91
 ,c,155,159
c,a,196,159
a,t,248,127
t,s,1215,112
n, ,218,101
b,u,162,117
u,t,487,115
t, ,133,143
 ,t,91,164
t,h,192,219
h,i,133,58
i,s,91,96
s, ,159,143
 ,c,123,139
c,a,266,187
a,t,138,133
t, ,213,144
 ,a,86,128
a,n,117,112
n,d,65,113
d, ,249,111
 ,t,222,96
t,h,202,186
h,i,165,150
i,s,79,104
s, ,195,85
 ,m,369,138
m,o,108,160
o,u,96,110
u,s,175,95
s,e,64,117
e, ,253,112
 ,l,240,161
l,i,188,112
i,k,91,101
k,e,219,144
e,d,118,139
d, ,364,117
 ,e,128,169
e,a,210,170
a,c,102,129
c,h,226,159
h, ,233,138
 ,o,154,149
o,t,164,138
t,h,95,116
h,e,97,171
e,r,477,110
r, ,160,144
 ,v,150,165
v,e,129,188
e,r,163,130
r,y,239,134
y, ,398,111
 ,m,193,117
m,u,167,133
u,c,855,105
c,h,744,117
h,n,193,123
n, ,795,127
t,e,358,52
h,e,102,122
e,y,238,116
y, ,279,144
 ,l,213,127
l,i,188,85
