o,n,442,61
n,c,74,101
c,e,151,116
e, ,177,144
 ,t,164,98
t,h,164,64
h,e,157,168
e,r,147,139
r,e,179,83
e, ,380,87
 ,w,124,116
w,a,256,95
a,s,153,76
s, ,170,78
 ,a,170,98
a, ,348,74
 ,c,203,104
c,a,179,94
a,t,888,54
t, ,189,33
 ,a,217,55
a,n,140,31
n,d,127,69
d, ,216,50
 ,a,168,117
a, ,243,72
 ,m,220,112
m,o,111,131
o,u,245,104
u,s,366,101
s,e,643,75
e,n,349,99
n, ,312,102
u,s,232,76
s,u,206,22
u,a,1608,94
a,l,136,52
l,l,429,46
l,y,1196,38
 ,c,79,99
c,a,177,102
a,t,337,44
t,s,245,84
s, ,348,112
 ,e,132,156
e,a,280,98
a,t,147,72
t, ,408,127
 ,m,260,88
m,i,249,41
i,c,112,122
c,e,379,107
e, ,481,105
 ,a,127,78
a,n,171,114
n,d,214,102
d, ,432,87
 ,m,256,106
m,i,215,55
i,c,123,160
c,e,214,95
e, ,138,91
 ,r,139,83
r,u,251,72
u,n,207,60
n, ,175,60
 ,a,346,82
a,w,134,124
w,a,239,102
a,y,239,30
y, ,509,105
 ,f,164,116
f,r,163,89
r,o,223,55
o,m,516,119
m, ,417,93
 ,c,228,145
c,a,114,66
a,t,179,62
t,s,647,80
s,n,248,96
n, ,418,95
b,u,217,45
u,t,212,59
t, ,309,60
 ,t,210,64
t,h,193,184
h,i,258,87
i,s,510,93
s, ,943,85
 ,c,229,127
c,a,220,103
a,t,205,35
t, ,176,105
 ,a,153,69
a,n,133,72
n,d,186,79
d, ,235,53
 ,t,183,83
t,h,135,154
h,i,182,76
i,s,159,64
s, ,234,52
 ,m,196,81
m,o,140,171
o,u,247,120
u,s,767,76
s,e,195,68
e, ,278,61
 ,l,226,90
l,i,178,45
i,k,119,59
k,e,150,171
e,d,244,105
d, ,400,78
 ,e,200,145
e,a,192,144
a,c,130,118
c,h,277,96
h, ,341,86
 ,o,215,50
o,t,149,75
t,h,160,73
h,e,78,113
e,r,302,69
r, ,924,85
 ,v,295,83
v,e,126,166
e,r,144,92
r,y,242,74
y, ,292,42
 ,m,216,47
m,u,179,62
u,c,115,77
c,h,1186,25
h,n,305,101
n, ,651,99
 ,t,96,71
t,h,196,101
h,e,143,81
e,y,184,41
y, ,522,108
 ,l,212,75
l,i,206,52
i,k,152,55
k,e,139,157
e,d,227,116
d, ,411,104
 ,e,81,128
e,a,257,130
a,c,104,115
c,h,272,82
h, ,532,64
 ,o,415,91
o,t,143,67
t,h,250,67
h,e,146,201
e,r,280,105
r, ,631,117
 ,s,243,68
s,o,202,54
o, ,704,77
 ,m,85,47
m,m,416,69
m,u,135,61
u,c,157,139
c,h,279,56
h, ,371,67
 ,t,140,80
t,h,257,92
h,a,169,95
a,t,382,99
t, ,558,78
 ,t,122,56
t,h,165,80
h,e,144,76
e,y,192,58
y, ,273,82
 ,l,205,47
l,i,239,58
i,v,163,50
v,e,147,181
e,d,281,111
d, ,277,63
 ,t,223,45
t,o,366,66
o,g,131,34
g,e,249,118
e,t,85,50
t,h,154,54
h,e,98,129
e,r,310,75
j,a,238,72
a,k,104,56
k,e,135,73
e, ,305,37
 ,h,98,65
h,a,172,115
a,s,152,115
s, ,140,87
 ,a,96,89
a, ,397,87
 ,h,183,93
h,o,289,58
o,r,147,67
r,r,96,107
r,i,226,56
i,b,135,104
b,l,147,97
l,e,138,89
e, ,353,126
 ,t,157,133
t,e,147,115
e,m,164,65
m,p,165,87
p,e,79,144
e,r,1255,102
 ,e,247,100
e,x,374,74
s,c,260,34
p,e,131,98
e,c,158,147
c,i,203,104
i,a,219,83
a,l,72,44
l,l,568,95
l,y,266,65
y, ,497,81
 ,w,136,116
w,j,164,83
j,e,85,102
e,n,207,84
n, ,729,43
h,e,94,69
e,n,174,76
n, ,219,58
 ,h,150,89
h,e,172,74
e, ,83,50
 ,d,258,122
d,r,127,71
r,i,125,111
i,n,475,118
n,k,120,78
k,s,171,66
s, ,95,53
 ,a,328,80
a,c,375,64
l,c,153,93
c,o,201,82
o,h,112,79
h,o,181,134
o,l,604,87
l,n,212,120
n, ,581,84
 ,h,147,72
h,e,176,76
e, ,467,73
 ,g,149,59
g,e,77,157
e,t,535,141
t,s,142,87
s, ,695,94
 ,a,243,128
a,n,118,60
n,d,728,50
g,r,151,89
r,y,172,68
y, ,292,93
 ,a,118,69
a,n,145,108
n,d,145,97
d, ,977,131
 ,a,347,128
a,g,128,48
g,g,274,98
g,r,87,148
r,e,621,111
e,s,147,49
s,s,122,99
s,i,311,106
i,v,175,65
v,e,395,81
e, ,1021,117
 ,w,117,63
w,h,145,99
h,e,125,98
e,n,180,87
n, ,210,67
 ,h,138,76
h,e,575,71
e, ,140,98
 ,i,144,95
i,s,96,75
s, ,806,84
 ,t,405,80
d,r,288,16
r,u,194,174
u,n,349,99
n,k,688,85
k,n,186,109
n, ,454,60
h,e,252,81
e, ,280,40
 ,s,86,139
s,a,255,139
a,v,127,71
v,a,679,91
a,g,322,38
g,e,120,90
e,l,312,95
l,y,1098,49
y, ,387,117
 ,b,170,94
b,e,62,124
e,a,232,121
a,t,253,76
t,s,224,114
s, ,831,53
 ,a,143,77
a,n,232,79
n, ,148,68
 ,d,265,84
d, ,814,71
 ,v,132,79
v,i,89,108
i,o,216,120
o,l,125,74
l,a,244,73
a,t,202,64
t,e,222,92
e,s,184,97
s, ,336,66
 ,h,91,116
h,i,133,110
i,s,172,95
s, ,249,113
 ,w,277,71
w,o,411,87
i,f,90,109
f,e,256,92
