n,c,123,60
c,e,167,87
e, ,1458,146
 ,t,300,60
t,h,161,70
h,e,202,88
e,r,292,63
r,e,253,76
e, ,1159,62
 ,w,126,69
w,a,244,102
a,s,210,97
s, ,1421,66
 ,a,159,84
a, ,314,86
 ,c,149,56
c,a,259,96
a,t,308,65
t, ,1786,113
 ,a,319,94
a,n,415,81
n,d,281,69
d, ,210,62
 ,a,271,111
a, ,861,65
 ,m,594,73
m,o,1656,61
o,u,208,57
u,s,222,95
s,e,1351,93
e,n,234,71
n, ,2256,97
 ,c,147,58
c,a,287,86
a,t,261,66
t,s,162,68
s, ,1642,82
 ,e,630,71
e,a,232,92
a,t,252,76
t, ,1248,75
 ,n,909,84
n,i,575,54
i,c,139,60
c,e,1935,73
m,i,503,57
i,c,122,70
c,e,219,87
e, ,1356,77
 ,a,273,86
a,n,345,86
n,d,184,80
d, ,3565,77
 ,m,306,88
m,i,579,58
i,c,122,65
c,e,175,71
e, ,1534,109
 ,r,629,69
r,u,421,66
u,n,158,61
n, ,1613,95
 ,a,526,89
a,w,188,71
w,a,766,100
a,y,141,69
y, ,2799,99
 ,f,231,76
f,r,541,64
r,o,240,72
o,m,170,60
m, ,427,105
 ,c,165,68
c,a,234,105
a,t,278,72
t,s,163,76
s, ,2707,58
n, ,838,104
u,t,118,63
t, ,2023,116
 ,t,364,60
t,h,552,52
h,i,295,62
i,s,163,86
s, ,467,63
 ,c,108,58
c,a,293,103
a,t,300,61
t, ,2018,52
 ,a,328,93
a,n,306,79
n,d,179,92
d, ,405,68
 ,t,562,69
t,h,432,64
h,i,176,77
i,s,186,85
s, ,524,55
 ,m,261,63
m,o,327,62
o,u,227,67
u,s,312,92
s,e,165,91
e, ,2586,62
 ,l,208,84
l,i,180,94
i,k,549,96
k,e,219,74
e,d,188,85
d, ,2043,50
 ,e,590,92
e,a,578,96
a,c,540,68
c,h,193,67
h, ,2620,107
 ,o,680,80
o,t,335,72
t,h,196,76
h,e,316,75
e,r,294,68
r, ,514,49
 ,v,124,66
v,e,220,91
e,r,965,65
r,y,171,63
y, ,1481,124
 ,m,421,67
m,u,485,73
u,c,560,89
c,h,346,71
h, ,1993,48
n, ,2267,97
 ,t,595,57
t,h,143,61
h,e,355,84
e,y,274,60
y, ,504,50
 ,l,252,66
l,i,282,60
i,k,576,56
k,e,435,81
e,d,187,102
d, ,1957,40
 ,e,611,74
e,a,423,108
a,c,791,61
c,h,174,73
h, ,6267,94
 ,o,524,87
o,t,260,66
t,h,313,90
h,e,247,149
e,r,312,76
r, ,612,60
 ,s,409,112
s,o,131,68
o, ,331,142
 ,m,443,69
m,u,638,65
u,c,670,69
c,h,127,56
h, ,3853,99
 ,t,293,66
t,h,197,66
h,a,442,122
a,t,314,74
t, ,1433,46
 ,t,434,68
t,h,176,66
h,e,547,107
e,y,251,64
y,b,9,54
b, ,477,19
 ,l,269,58
l,i,522,60
i,v,132,69
v,e,340,95
e,d,285,65
d, ,1704,53
 ,t,576,72
t,o,999,58
o,g,200,74
g,e,325,86
e,t,392,52
t,h,126,54
h,e,250,109
b,e,277,94
e,a,349,87
a,u,375,64
u,t,597,50
t,i,386,59
i,f,508,52
f,u,490,61
u,l,113,52
l, ,1748,76
 ,n,164,52
n,a,362,93
a,t,432,60
t,u,316,59
u,r,121,70
r,e,233,68
e, ,1720,60
 ,a,251,77
a,n,300,66
n,d,187,85
d, ,529,76
 ,c,154,61
c,a,608,108
a,l,216,64
l,m,129,50
m, ,1642,157
 ,m,584,61
m,u,350,60
u,s,271,98
s,i,553,59
i,c,183,59
c, ,2882,58
 ,a,195,81
a,r,229,87
r,e,191,94
e, ,276,72
 ,a,908,100
a,l,695,65
l,w,1356,122
w,y,278,82
y,s,179,72
s, ,2415,80
 ,r,154,82
r,e,789,98
e,l,241,72
l,a,425,111
a,x,312,104
x,i,370,86
i,n,524,53
n,g,123,66
g, ,1439,107
n, ,2090,111
h,e,195,107
e, ,287,123
 ,s,545,106
s,o,554,66
o,f,238,63
f,t,141,79
t, ,2090,98
 ,s,256,86
s,o,280,79
o,u,342,58
u,n,684,53
n,d,161,71
d,s,209,82
s, ,2385,47
 ,a,182,82
a,r,459,91
r,e,248,102
e, ,213,69
 ,s,364,144
s,o,162,68
o, ,411,123
 ,p,191,88
p,l,813,80
l,e,347,106
e,a,5564,104
a,s,337,107
s,a,1045,105
a,n,406,74
n,t,141,68
t, ,2266,114
 ,t,526,71
t,o,129,64
o, ,526,104
 ,l,409,67
l,i,331,70
i,s,780,111
s,t,164,73
t,e,489,100
e,n,155,61
n, ,459,112
 ,t,533,66
t,o,175,59
o, ,4195,82
n, ,1905,96
a,t,659,70
t,c,622,63
c,h,417,65
h,i,286,65
i,n,456,40
n,g,125,55
g, ,2314,94
 ,t,405,65
t,h,143,79
h,e,164,82
e, ,1861,43
 ,s,394,112
s,u,606,69
u,p,232,71
p,e,239,74
e,r,583,70
r,b,985,53
b, ,694,86
 ,n,277,79
n,a,464,115
a,t,436,63
t,u,339,72
u,r,133,73
r,e,235,97
e, ,1831,48
 ,c,210,72
c,a,626,120
a,l,177,69
l,m,528,75
m,s,134,87
s, ,2369,63
 ,o,296,70
o,u,427,58
u,r,125,71
r, ,737,128
 ,b,463,59
b,o,406,82
o,d,534,88
d,y,132,67
y, ,2204,111
 ,a,2168,103
a,n,990,61
n,d,178,85
d, ,516,107
 ,s,312,88
s,o,248,92
o,u,440,61
