w,e,945,122
e, ,317,124
 ,c,488,135
c,a,563,189
a,n,1036,68
n, ,895,93
 ,n,450,56
n,o,492,61
o,t,519,42
t, ,1238,58
 ,h,282,72
h,e,664,158
e,l,219,61
l,p,728,99
p, ,2494,71
 ,f,555,173
f,a,3418,189
a,l,207,80
l,l,302,75
l,i,411,60
i,n,951,37
n,g,1149,68
g, ,794,115
 ,i,339,53
i,n,220,74
n, ,463,66
 ,l,504,47
l,o,540,57
o,v,252,80
v,e,339,113
e, ,1376,91
 ,w,473,157
w,i,411,61
i,t,260,74
t,h,6991,77
h, ,875,162
 ,c,421,165
c,u,387,97
u,t,183,61
t,e,915,190
e, ,1164,177
 ,a,299,135
a,n,423,51
n,d,257,105
d, ,929,116
 ,f,602,57
f,u,481,52
u,n,197,52
n,n,379,67
n,y,538,61
y, ,1156,73
 ,b,253,54
b,a,255,147
a,b,563,58
b,i,433,53
i,e,976,129
e,s,762,156
h,e,519,161
e,i,475,76
i,r,897,66
r, ,545,85
 ,b,263,66
b,e,511,122
e,a,886,172
a,u,327,72
u,t,683,64
t,i,1690,53
i,f,208,137
f,u,494,71
u,l,740,96
l, ,284,57
 ,a,322,174
a,n,310,76
n,d,245,112
d, ,1348,62
 ,j,516,68
j,o,520,67
o,y,1877,68
y,f,365,164
f,u,712,53
u,l,721,53
l, ,1271,66
 ,l,327,103
l,a,1339,114
a,u,1638,56
u,g,1368,74
g,h,350,72
h,t,328,79
t,e,301,88
e,r,722,114
r, ,625,88
 ,m,210,75
m,a,339,156
a,k,217,45
k,e,283,132
e,s,417,166
s, ,23705,92
 ,u,184,120
u,s,411,168
s, ,625,113
 ,h,234,79
h,a,519,153
a,p,167,43
p,p,447,81
p,y,947,59
