o,n,439,78
n,e,1154,130
c,e,175,92
e, ,365,132
 ,t,133,103
t,h,234,93
h,e,205,184
e,r,170,151
r,e,416,99
e, ,387,110
 ,w,129,106
w,a,413,96
a,s,206,62
s, ,724,100
 ,a,298,78
a, ,268,125
 ,c,280,103
c,a,135,117
a,t,209,63
t, ,206,99
 ,a,213,98
a,n,179,75
n,d,139,98
d, ,216,91
 ,a,169,112
a, ,226,83
 ,m,213,110
m,o,120,145
o,u,184,121
u,s,245,57
s,e,728,55
e,n,260,122
n, ,269,107
u,s,106,93
s,u,212,77
u,a,229,96
a,l,655,63
l,l,327,113
l,y,1178,42
 ,c,144,112
c,a,187,76
a,t,447,50
t,s,275,114
s, ,314,96
 ,e,163,188
e,a,244,138
a,t,236,58
t, ,1031,102
 ,m,282,120
m,i,234,100
i,c,172,144
c,e,605,141
e, ,195,105
 ,a,250,127
a,n,201,70
n,d,144,73
d, ,484,90
 ,m,323,123
m,i,239,97
i,c,174,161
c,e,621,135
e, ,959,109
 ,r,178,83
r,u,270,76
u,n,416,73
n, ,211,123
 ,a,340,100
a,w,143,153
w,a,246,126
a,y,521,85
y, ,421,123
 ,f,62,101
f,r,335,125
r,o,249,99
o,m,376,104
m, ,283,81
 ,c,124,134
c,a,186,116
a,t,173,56
t,s,1869,74
s,n,351,111
n, ,197,108
b,u,329,95
u,t,514,28
t, ,336,86
 ,t,222,49
t,h,251,204
h,i,274,78
i,s,1391,85
s, ,307,83
 ,c,137,111
c,a,405,118
a,t,792,71
t, ,206,120
 ,a,265,101
a,n,281,101
n,d,234,102
d, ,284,115
 ,t,201,74
t,h,201,148
h,i,244,95
i,s,571,77
s, ,393,118
 ,m,335,113
m,o,70,128
o,u,353,165
u,s,460,155
s,e,1594,89
e, ,382,99
 ,l,218,64
l,i,195,49
i,k,158,69
k,e,221,65
e,d,127,72
d, ,220,169
 ,e,116,144
e,a,217,166
a,c,200,110
c,h,215,76
h, ,261,75
 ,o,126,77
o,t,185,77
t,h,250,63
h,e,181,203
e,r,711,93
r, ,402,107
 ,v,109,39
v,e,204,68
e,r,126,58
r,y,204,55
y, ,332,105
 ,m,327,115
m,u,155,54
u,c,178,119
c,h,637,50
h,n,609,125
n, ,156,114
t,h,156,66
h,e,164,64
e,y,182,64
y, ,373,107
 ,l,214,34
l,i,205,56
i,k,149,68
k,e,246,87
e,d,202,89
d, ,238,97
 ,e,171,197
e,a,245,192
a,c,167,119
c,h,195,72
h, ,357,85
 ,o,229,59
o,t,129,75
t,h,211,72
h,e,205,78
e,r,160,74
r, ,368,90
 ,s,163,75
s,o,192,51
o, ,424,93
 ,m,315,114
m,u,404,49
u,c,195,89
c,h,198,57
h, ,304,104
 ,t,208,106
t,h,214,69
h,a,219,116
a,t,163,91
t, ,148,109
 ,t,133,54
t,h,161,42
h,e,170,74
e,y,208,52
y, ,406,107
 ,l,212,42
l,i,302,60
i,v,116,56
v,e,255,78
e,d,168,65
d, ,159,81
 ,t,137,58
t,o,334,50
o,g,128,40
g,e,230,74
e,t,116,41
t,h,120,56
h,e,180,79
e,r,412,69
j,a,186,73
a,k,124,50
k,e,135,81
e, ,202,51
 ,h,116,59
h,a,243,138
a,s,216,75
s, ,261,42
 ,a,311,107
a, ,240,60
 ,h,278,62
h,o,325,42
o,r,151,66
r,r,107,99
r,i,240,63
i,b,208,38
b,l,137,68
l,e,147,81
e, ,370,40
 ,t,233,53
t,e,124,91
e,m,139,60
m,p,158,70
p,e,116,141
e,r,490,120
r,n,577,91
 ,e,155,170
e,x,222,129
x,p,424,85
s,p,160,67
p,e,114,141
e,c,156,117
c,i,148,52
i,a,222,93
a,l,135,34
l,l,225,62
l,u,208,49
u, ,261,102
 ,w,142,124
w,h,138,51
h,e,150,79
e,n,169,48
n, ,271,59
 ,h,145,72
h,e,156,87
e, ,499,52
 ,d,216,90
d,r,367,52
r,i,164,63
i,n,1158,76
n,k,174,81
k,s,211,71
s, ,976,71
 ,a,865,98
a,l,509,54
l,c,164,56
c,o,185,51
o,h,182,48
h,o,226,52
o,l,876,51
l,n,246,106
n, ,412,92
 ,h,173,76
h,e,143,79
e, ,684,83
 ,g,146,56
g,e,154,60
e,t,127,54
t,s,280,71
s, ,1095,61
 ,a,183,94
a,n,169,53
n,g,267,24
g,r,146,80
r,y,174,60
y, ,176,108
 ,a,137,97
a,n,125,63
n,d,184,74
d, ,262,49
 ,a,256,84
a,g,141,40
g,g,202,56
g,r,113,75
r,e,299,72
e,s,160,65
s,s,192,72
s,i,347,97
i,v,140,62
v,e,245,83
e, ,255,52
 ,w,217,147
w,h,167,62
h,e,182,75
e,n,145,33
n, ,233,52
 ,h,113,52
h,e,144,62
e, ,497,53
 ,i,162,73
i,s,137,76
s, ,233,65
 ,d,235,77
d,r,155,66
r,u,259,64
u,n,186,42
n,k,1034,67
k,n,223,115
n, ,435,102
h,e,197,77
e, ,387,52
 ,s,159,149
s,a,765,105
a,v,125,79
v,a,171,120
a,g,144,62
g,e,186,50
e,l,332,99
l,y,605,47
y, ,474,128
 ,b,176,66
b,e,125,152
e,a,149,105
a,t,145,59
t,s,190,73
s, ,213,45
 ,a,139,76
a,n,130,70
n,d,154,82
d, ,338,80
 ,v,278,49
v,i,176,50
i,o,186,50
o,l,194,60
l,a,202,106
a,t,123,45
t,e,243,48
e,s,118,65
s, ,300,60
 ,h,143,57
h,i,327,92
i,s,382,89
s, ,866,68
 ,w,185,136
w,i,407,63
i,f,134,144
f,e,218,96
n,t,585,55
t,h,206,69
h,e,213,52
e, ,343,108
 ,b,416,64
b,o,518,157
o,y,800,87
y, ,261,96
 ,y,405,82
y,e,502,62
e,l,148,43
l,l,273,65
l,s,380,130
s, ,269,128
 ,a,494,126
a,t,234,87
t, ,257,87
 ,h,197,19
h,i,184,97
i,s,214,117
s, ,360,83
 ,f,190,41
f,a,112,122
a,t,297,53
t,h,265,58
h,e,260,225
e,r,420,187
r, ,430,97
 ,t,519,109
t,o,182,90
o, ,987,121
 ,w,135,144
w,a,238,121
a,k,342,87
k,e,168,99
e, ,298,110
 ,h,325,98
h,i,598,52
i,m,936,115
m, ,357,96
 ,u,520,50
u,p,808,78
p,n,309,104
n, ,339,122
 ,b,143,51
b,u,325,72
u,t,264,90
t, ,133,101
 ,t,210,70
t,h,206,66
h,e,522,99
e, ,425,132
 ,f,202,211
f,a,95,140
a,t,341,93
t,h,370,67
h,e,227,173
e,r,259,93
r, ,339,118
 ,i,231,93
i,s,314,127
s, ,318,146
 ,d,336,126
d,e,188,121
e,a,389,93
a,d,847,83
d,n,410,133
n, ,239,106
t,h,266,108
h,e,394,105
e, ,612,68
 ,p,401,59
p,o,214,75
o,o,238,60
o,r,681,113
r, ,458,120
 ,b,415,93
b,o,274,56
o,y,545,73
y, ,295,95
 ,i,251,82
i,s,255,121
s, ,541,110
 ,v,165,91
v,e,243,94
e,r,236,125
r,y,822,123
y, ,336,117
 ,s,147,135
s,a,1472,156
a,d,357,127
d,n,387,98
n, ,263,100
 ,h,211,105
h,e,174,71
e, ,238,132
 ,r,159,146
r,e,361,115
e,a,68,38
a,l,257,102
l,i,220,67
i,z,173,197
z,e,303,112
e,d,230,103
d, ,213,155
 ,t,199,120
t,h,218,63
h,a,507,189
a,t,258,98
t, ,518,128
 ,h,620,88
h,i,161,98
i,s,588,118
s, ,442,142
 ,f,217,174
f,a,260,142
a,t,255,99
t,h,203,79
h,e,136,177
e,r,353,100
r, ,370,148
 ,i,372,115
i,s,223,96
s, ,370,132
 ,g,283,90
g,o,374,125
o,n,171,101
n,e,339,110
e, ,289,146
 ,f,223,98
f,o,591,90
o,r,246,256
r,e,331,138
e,v,222,106
v,e,134,177
e,r,735,184
