o,n,238,89
n,c,171,115
c,e,520,123
e, ,441,97
 ,t,284,82
t,h,204,63
h,e,147,165
e,r,211,124
r,e,239,91
e, ,216,90
 ,w,80,105
w,a,264,107
a,s,322,66
s, ,172,107
 ,a,191,97
a, ,541,83
 ,c,310,129
c,a,192,103
a,t,295,65
t, ,194,93
 ,a,208,92
a,n,199,99
n,d,204,89
d, ,310,77
 ,a,272,89
a, ,361,52
 ,m,463,107
m,o,246,224
o,u,272,142
u,s,306,117
s,e,447,83
e,n,411,113
n, ,524,93
 ,u,1014,74
u,s,270,83
s,u,1015,73
u,a,742,97
a,l,153,67
l,l,306,67
l,y,481,59
 ,c,49,69
c,a,302,128
a,t,271,71
t,s,587,93
 ,r,499,121
e,a,321,88
a,t,316,62
t, ,478,49
 ,m,347,131
m,i,348,59
i,c,147,130
c,e,726,77
e, ,397,73
 ,a,443,139
a,n,178,43
n,d,180,114
d, ,565,89
 ,l,365,96
m,i,228,58
i,c,121,109
c,e,287,87
e, ,360,88
 ,r,158,98
r,u,274,73
u,n,270,86
n, ,266,76
 ,a,356,91
a,w,101,120
w,a,198,114
a,y,191,48
y, ,333,104
 ,f,222,81
f,r,156,67
r,o,237,55
o,m,240,55
m, ,609,127
 ,c,366,116
c,a,268,89
a,t,219,76
t,s,736,88
s,n,300,113
n, ,415,90
 ,b,300,68
b,u,237,85
u,t,280,107
t, ,168,112
 ,t,686,62
t,h,375,59
h,i,435,89
i,s,1637,116
s, ,775,129
 ,c,319,127
c,a,253,103
a,t,193,74
t, ,199,120
 ,a,205,107
a,n,415,97
n,d,395,77
d, ,245,84
 ,t,410,97
t,h,219,156
h,i,236,107
i,s,194,95
s, ,298,67
 ,m,321,114
m,o,71,122
o,u,309,136
u,s,311,99
s,e,237,70
e, ,438,97
 ,l,303,89
l,i,188,41
i,k,149,68
k,e,292,84
e,d,162,80
d, ,399,67
 ,e,114,139
e,a,460,118
a,c,193,104
c,h,323,69
h, ,369,73
 ,o,250,106
o,t,219,69
t,h,205,50
h,e,129,165
e,r,304,126
r, ,563,75
 ,v,166,51
v,e,209,70
e,r,142,54
r,y,232,56
y, ,424,100
 ,m,336,89
m,u,150,53
u,c,166,92
c,h,537,57
h,n,345,125
n, ,539,109
 ,t,140,81
t,h,199,83
h,e,186,93
e,y,266,70
y, ,354,80
 ,m,274,49
m,i,224,51
i,k,389,59
l,i,209,58
i,k,208,40
k,e,293,107
e,d,179,87
d, ,360,116
 ,e,387,137
e,a,187,125
a,c,276,122
c,h,393,129
h, ,328,80
 ,o,169,113
o,t,198,81
t,h,177,63
h,e,97,146
e,r,231,107
r, ,566,76
 ,v,210,51
v,e,132,179
e,r,179,117
r,y,241,79
y, ,342,75
 ,m,320,90
m,u,178,58
u,c,155,84
c,h,367,61
h, ,443,59
 ,t,205,91
t,h,153,56
h,a,106,135
a,t,173,86
t, ,162,81
 ,t,154,71
t,h,133,56
h,e,184,68
e,y,285,62
y, ,386,89
 ,l,280,52
l,i,317,55
i,v,288,102
v,e,257,71
e,d,166,71
d, ,373,65
 ,t,282,89
t,o,241,56
o,g,248,76
g,e,192,98
e,t,147,85
t,h,135,65
h,e,89,127
e,r,372,95
t,h,205,102
h,e,159,69
e, ,413,115
 ,b,367,75
b,o,472,117
o,y,434,126
y, ,555,155
 ,y,283,74
y,e,424,115
e,l,191,67
l,l,193,112
l,s,220,125
s, ,296,143
 ,a,292,128
a,t,192,84
t, ,312,124
 ,h,157,177
h,i,251,130
i,s,371,74
s, ,337,135
 ,f,131,141
f,a,223,122
a,t,237,70
t,h,220,73
h,e,179,171
e,r,261,96
r, ,204,143
 ,t,276,123
t,o,228,91
o, ,506,124
 ,w,141,133
w,a,191,131
a,k,176,112
k,e,193,96
e, ,291,103
 ,h,168,76
h,i,517,81
i,m,601,90
m, ,1056,101
 ,u,313,86
u,p,873,57
p,n,334,92
n, ,319,135
 ,b,98,79
b,u,245,93
u,t,192,90
t, ,166,63
 ,t,120,64
t,h,183,103
h,e,382,77
e, ,532,70
 ,f,334,121
f,a,347,118
a,t,411,79
t,h,276,118
h,e,163,181
e,r,432,144
r, ,405,157
 ,i,216,114
i,s,199,93
s, ,389,156
 ,d,283,85
d,e,89,142
e,a,360,126
a,d,809,115
d,n,171,92
n, ,269,98
 ,t,275,60
t,h,197,84
h,e,228,93
e, ,370,101
 ,p,320,86
p,o,202,60
o,o,240,61
o,r,291,82
r, ,432,111
 ,b,574,41
b,o,150,82
o,y,241,77
y, ,536,137
 ,i,160,94
i,s,480,105
s, ,333,132
 ,v,384,107
v,r,340,115
r,y,364,94
y, ,645,136
 ,s,130,110
s,a,274,174
a,d,843,127
d,n,261,113
n, ,372,131
 ,h,302,88
h,e,200,79
e, ,709,148
 ,r,271,81
r,e,157,185
e,a,291,134
a,l,313,111
l,i,254,92
i,z,198,189
z,e,320,181
e,d,343,97
d, ,202,112
 ,t,205,82
t,h,153,105
h,a,149,211
a,t,251,131
t, ,417,125
 ,i,898,163
h,i,271,122
i,s,315,118
s, ,377,108
 ,f,84,75
f,a,296,111
a,t,220,84
t,h,261,93
h,e,133,165
e,r,416,147
r, ,363,141
 ,i,388,95
i,s,287,95
s, ,261,132
 ,g,327,110
g,o,688,145
o,n,162,81
n,e,300,89
e, ,256,92
 ,f,217,78
f,o,402,113
o,r,350,73
r,e,312,79
e,v,266,87
v,e,260,193
e,r,588,111
