n,c,166,93
c,e,171,82
e, ,1064,81
 ,t,193,56
t,h,190,79
h,e,97,93
e,r,170,93
r,e,378,100
e, ,1001,106
 ,w,159,85
w,a,150,108
a,s,128,80
s, ,738,94
 ,a,151,116
a, ,826,97
 ,c,223,77
c,a,110,94
a,t,178,80
t, ,1487,94
 ,a,133,83
a,n,1096,84
n,d,225,96
d, ,1180,89
 ,a,121,87
a, ,612,78
 ,m,268,69
m,o,264,62
o,u,300,64
u,s,196,76
s,e,291,76
e, ,962,106
n, ,213,81
s,u,147,71
u,a,474,102
a,l,190,80
l,l,985,76
l,y,1291,79
 ,c,250,63
c,a,148,97
a,t,156,75
t,s,832,77
s, ,629,106
 ,e,185,83
e,a,187,100
a,t,696,92
t, ,549,84
 ,m,360,74
m,i,477,68
i,c,247,74
c,e,1077,77
 ,a,208,125
a,n,162,71
n,d,130,82
d, ,1292,73
 ,m,299,69
m,i,304,60
i,c,225,80
c,e,910,86
e, ,541,86
 ,r,240,105
r,u,225,71
u,n,748,77
n, ,392,93
 ,a,180,96
a,w,199,94
w,a,289,92
a,y,727,94
y, ,367,109
 ,c,235,78
c,a,156,92
a,t,117,70
t,s,173,89
s, ,1264,83
n, ,292,61
 ,b,381,51
b,u,324,59
u,t,759,65
t,s,964,100
 ,t,207,63
t,h,252,51
h,i,157,63
i,s,638,90
s, ,730,80
 ,c,225,62
c,a,181,103
a,t,1841,84
t, ,475,98
 ,a,206,131
a,n,189,78
n,d,144,97
d, ,300,89
 ,t,180,80
t,h,355,72
h,i,149,66
i,s,147,86
s, ,1107,58
 ,m,211,74
m,o,257,61
o,u,294,70
u,s,204,76
s,e,228,72
e, ,1088,74
 ,l,227,70
l,i,169,64
i,k,222,83
k,e,196,107
e,d,207,77
d, ,1302,83
 ,e,184,68
e,a,560,91
a,c,192,96
c,h,756,81
h, ,666,98
 ,o,474,83
o,t,181,61
t,h,198,85
h,e,176,93
e,r,165,65
r, ,1017,93
 ,v,241,77
v,e,155,83
e,r,232,66
r,y,509,80
y, ,707,77
 ,m,341,69
m,u,283,68
u,c,200,103
c,h,1099,79
h,n,559,70
n, ,1377,94
h,e,285,100
e,t,689,76
t, ,619,97
 ,l,223,71
l,i,156,65
i,k,195,88
k,e,164,90
e,d,145,86
d, ,1010,58
 ,e,187,76
e,a,571,70
a,c,189,80
c,h,237,73
h, ,1435,71
 ,o,462,74
o,t,195,68
t,h,254,81
h,e,218,120
e,r,451,69
r, ,633,99
 ,s,222,78
s,o,188,76
o, ,294,89
 ,m,339,80
m,u,173,51
u,c,235,80
c,h,655,65
h, ,652,75
 ,t,284,62
t,a,1237,79
h,a,133,96
a,t,318,63
t, ,3418,72
 ,t,225,57
t,h,149,54
h,e,204,93
e,y,914,73
y, ,570,82
 ,l,212,54
l,i,315,65
i,v,177,61
v,e,171,86
e,d,169,77
d, ,1128,96
 ,t,196,75
t,o,472,78
o,g,230,63
g,e,116,91
e,t,181,74
t,h,155,83
h,e,150,96
e,r,10744,84
h,e,147,88
e, ,282,78
 ,b,899,49
b,o,340,57
o,y,176,82
y, ,1233,102
 ,y,205,65
y,e,377,96
e,l,153,63
l,l,163,95
l,s,196,107
s, ,1955,76
 ,a,133,117
a,t,1508,85
t, ,636,122
 ,h,656,55
h,i,407,72
i,s,181,116
s, ,1782,100
 ,f,573,59
f,a,401,101
a,t,227,62
t,h,184,86
h,e,160,95
e,r,1071,78
r, ,732,101
 ,t,413,89
t,o,203,83
o, ,353,102
 ,m,188,80
m,a,1901,95
a,k,203,58
k,e,1790,89
e, ,734,120
 ,h,169,65
h,i,294,71
i,m,201,83
m, ,1184,79
 ,u,351,73
u,p,760,73
p,n,542,50
n, ,647,147
u,t,309,73
t, ,978,99
 ,t,213,68
t,h,118,78
h,e,137,60
e, ,276,80
 ,f,297,74
f,a,237,92
a,t,223,74
t,h,97,53
h,e,161,86
e,r,182,70
r, ,938,81
 ,i,210,82
i,s,139,83
s, ,1374,62
 ,d,186,70
d,e,153,63
e,a,308,83
a,d,1251,77
d,n,857,54
n, ,731,83
h,e,139,86
e, ,886,88
p,o,154,65
o,o,411,84
o,r,212,102
r, ,1094,99
 ,b,467,51
b,o,516,61
o,y,149,74
y, ,233,93
 ,i,227,91
i,s,146,117
s, ,279,90
 ,v,199,74
v,e,177,94
e,r,1261,68
r,y,176,86
y, ,353,85
 ,s,132,81
s,a,201,108
a,d,127,67
d, ,1174,83
n, ,505,80
e, ,1274,102
 ,r,198,71
r,e,319,67
e,a,534,85
a,l,236,73
l,i,622,76
i,e,803,97
z,e,302,87
e,d,645,123
d, ,523,119
 ,t,187,67
t,h,120,75
h,a,128,91
a,t,175,83
t, ,604,85
 ,h,453,72
h,i,161,69
i,s,130,83
s, ,1881,90
 ,f,231,107
f,a,205,123
a,t,219,75
t,h,319,57
h,e,214,81
e,r,291,68
r, ,790,132
 ,i,212,89
i,s,126,83
s, ,1185,97
 ,g,287,84
g,o,278,64
o,n,213,90
n,e,124,83
e, ,605,89
 ,f,175,77
f,o,403,64
o,r,1098,69
r,e,598,139
e,v,215,97
v,e,178,109
e,r,925,74
r,n,3473,83
 ,j,1488,80
a,k,218,95
k,e,133,72
e, ,1008,83
 ,h,156,82
h,a,239,85
a,s,134,69
s, ,1154,82
 ,a,175,102
a, ,620,86
 ,h,368,76
h,o,429,80
o,r,191,86
r,r,179,78
r,i,329,89
i,b,469,64
b,l,238,68
l,e,230,84
e, ,1313,120
 ,t,309,64
t,e,443,81
e,m,180,69
m,p,199,83
p,e,159,87
e,r,1196,74
 ,e,228,86
e,s,402,85
s,p,343,71
p,e,301,82
e,c,269,97
c,i,237,78
i,l,156,62
l,l,333,87
l,y,985,94
y, ,2651,105
i,a,2745,117
a, ,454,68
 ,w,255,103
w,h,131,72
h,e,140,98
e,n,165,80
n, ,1082,89
 ,h,176,83
h,e,155,77
e, ,560,70
 ,d,260,87
d,r,983,63
r,i,209,92
i,k,1477,76
k,k,238,75
k,s,146,87
s, ,235,95
 ,a,193,107
a,l,1484,77
l,c,324,103
c,o,1117,80
o,h,1949,63
h,o,195,70
o,l,1253,90
l,n,1385,91
n, ,882,104
e, ,1468,103
 ,g,160,67
g,e,110,78
e,t,199,84
t,s,124,77
s, ,187,103
 ,a,165,108
a,n,420,82
n,g,212,82
g,r,221,103
r,y,847,86
y, ,910,129
 ,a,160,97
a,n,166,73
n,d,130,77
d, ,734,98
 ,a,478,114
a,g,161,70
g,g,340,98
g,r,162,73
r,e,269,81
e,s,154,67
s,s,189,100
s,i,434,83
i,v,381,77
v,e,843,87
e, ,470,90
 ,w,221,94
w,h,153,86
h,e,111,84
e,n,145,87
n, ,1298,99
 ,h,175,72
h,e,149,75
e, ,1624,68
 ,i,361,82
i,s,128,94
s, ,424,101
 ,d,256,103
d,r,251,83
r,u,215,65
u,n,312,66
n,k,1970,83
k,n,233,104
n, ,682,93
e, ,1404,97
 ,s,265,103
s,a,268,145
a,v,1115,90
v,a,242,113
a,g,218,73
g,e,352,81
e,l,451,84
l,y,926,93
y, ,543,114
 ,b,294,78
b,e,422,84
e,t,1499,44
a,s,253,69
s,t,1348,125
t,s,568,86
s, ,559,105
 ,a,144,108
a,n,278,88
n,d,199,86
d, ,1408,98
 ,v,341,98
v,i,280,78
i,o,1007,76
o,l,307,83
l,a,435,119
a,t,202,82
t,e,241,85
e,s,173,103
s, ,831,95
 ,h,328,72
h,i,197,79
i,s,130,75
s, ,159,87
 ,w,402,98
w,i,370,95
i,f,258,82
f,e,1089,95
n,w,279,94
w,e,121,41
e, ,398,100
 ,c,226,61
c,a,160,90
a,n,188,85
n, ,1085,84
 ,n,348,78
n,o,318,79
o,t,109,69
t, ,237,93
 ,h,262,61
h,e,796,93
e,l,160,61
l,p,1280,85
p, ,584,78
 ,f,416,78
f,a,305,96
a,l,151,69
l,l,227,87
l,i,246,76
i,n,324,78
n,g,722,97
g, ,840,63
 ,i,225,75
i,n,219,76
n, ,379,81
 ,l,183,65
l,o,341,67
o,v,196,78
v,e,202,95
e, ,1050,68
 ,w,328,97
w,i,376,73
i,t,162,121
t,h,144,78
h, ,723,80
 ,c,221,80
c,u,403,78
u,t,271,87
t,e,791,99
e, ,877,78
 ,a,159,91
a,n,172,86
n,d,132,76
d, ,444,79
 ,f,355,93
f,u,222,92
u,n,152,77
n,n,284,89
n,y,244,109
y, ,1029,67
 ,b,270,93
b,a,270,118
a,b,682,109
b,i,268,90
i,e,194,78
e,s,919,89
s,n,445,126
n, ,645,120
h,e,347,93
e,i,372,69
i,r,523,82
r, ,621,81
 ,b,269,66
b,e,194,89
e,a,285,101
a,u,320,72
u,t,202,74
t,i,410,64
i,f,317,78
f,u,261,84
u,l,703,90
l, ,652,89
 ,a,104,93
a,n,297,73
n,d,150,88
d, ,1779,63
 ,j,331,94
j,o,713,75
o,y,467,93
y,f,1092,94
f,u,222,114
u,l,286,71
l, ,1164,104
 ,l,264,65
l,a,574,113
a,u,410,67
u,g,185,72
g,h,1856,84
h,t,403,60
t,e,166,113
e,r,218,78
r, ,1247,89
 ,m,236,63
m,a,318,109
a,k,228,87
k,e,210,88
e,s,160,89
s, ,835,76
 ,u,205,75
u,s,178,91
s, ,262,45
 ,h,226,77
h,a,381,115
a,p,153,60
p,p,337,74
p,y,1359,80
