o,n,123,68
n,c,223,136
c,e,269,164
e, ,609,74
 ,t,208,41
t,h,156,76
h,e,196,145
e,r,188,43
r,e,262,103
e, ,430,56
 ,a,172,123
a, ,239,88
 ,c,222,78
c,a,172,162
a,t,397,57
t, ,344,67
 ,a,224,125
a, ,811,71
 ,m,215,71
m,o,203,80
o,u,528,77
u,s,276,129
s,e,1995,166
v, ,771,86
 ,u,321,47
u,s,870,102
s,u,147,53
u,a,2169,150
a,l,333,49
l,y,1233,50
y, ,352,67
 ,c,115,62
c,a,224,123
a,t,1027,93
t,s,174,98
s, ,140,80
 ,e,249,103
e,a,159,148
a,t,805,63
t, ,1376,73
 ,m,426,64
m,i,628,47
i,c,189,61
c,e,1135,118
 ,a,277,167
a,n,226,66
n,d,427,157
d, ,657,55
 ,m,263,47
m,i,633,28
i,c,197,87
c,e,300,143
e, ,713,77
 ,r,469,67
r,u,225,40
u,n,273,63
n, ,631,53
 ,a,293,82
a,w,233,86
w,a,184,119
a,y,304,72
y, ,1483,78
 ,f,242,122
f,r,253,123
r,o,227,67
o,m,490,86
m, ,323,76
 ,c,240,80
c,a,166,146
a,t,201,64
t,s,1464,93
v, ,377,77
 ,b,367,46
b,u,236,58
u,t,356,56
t, ,1033,66
 ,t,219,67
t,h,297,73
h,i,210,90
i,s,269,150
s, ,894,76
 ,a,587,152
a,n,449,89
n,d,589,124
d, ,407,68
 ,t,206,51
t,h,271,67
h,i,211,72
i,s,122,132
s, ,407,61
 ,m,300,30
m,o,201,56
o,u,177,61
u,s,238,98
s,e,320,130
e, ,1091,68
 ,l,225,56
l,i,189,42
i,k,357,61
k,e,1151,170
e,d,230,103
d, ,1419,68
 ,e,303,97
e,a,427,133
a,c,210,118
c,h,906,78
h, ,560,77
 ,o,285,56
o,t,198,56
t,h,133,82
h,e,148,122
e,r,322,54
r, ,423,67
 ,v,166,76
v,e,167,108
e,r,345,56
r,y,274,61
y, ,729,84
 ,m,297,75
m,u,225,73
u,c,186,117
c,h,1507,68
v, ,316,86
 ,t,204,54
t,h,140,80
h,e,123,154
e,y,307,73
y, ,485,63
 ,l,189,46
l,i,209,36
i,k,132,10
k,e,869,151
e,d,275,113
d, ,2040,75
 ,e,424,120
e,a,257,99
a,c,186,138
c,h,282,68
h, ,598,71
 ,o,279,51
o,t,195,53
t,h,147,87
h,e,141,103
e,r,335,57
r, ,433,67
 ,s,163,123
s,o,247,53
o, ,363,54
 ,m,357,47
m,u,485,53
u,c,165,105
c,h,664,68
h, ,436,70
 ,t,208,56
t,h,134,93
h,a,712,136
a,t,779,54
t, ,500,57
 ,t,192,51
t,h,133,91
h,e,161,145
e,y,243,47
y, ,538,70
 ,l,186,51
l,i,293,48
i,v,124,73
v,e,140,211
e,d,532,173
d, ,630,67
 ,t,425,46
t,o,302,61
o,g,179,61
g,e,258,169
e,t,576,86
t,h,209,88
h,e,202,123
e,r,643,56
o,n,123,68
n,c,223,136
c,e,269,164
e, ,609,74
 ,t,208,41
t,h,156,76
h,e,196,145
e,r,188,43
r,e,262,103
e, ,430,56
 ,a,172,123
a, ,239,88
 ,c,222,78
c,a,172,162
a,t,397,57
t, ,344,67
 ,a,224,125
a, ,811,71
 ,m,215,71
m,o,203,80
o,u,528,77
u,s,276,129
s,e,1995,166
v, ,771,86
 ,u,321,47
u,s,870,102
s,u,147,53
u,a,2169,150
a,l,333,49
l,y,1233,50
y, ,352,67
 ,c,115,62
c,a,224,123
a,t,1027,93
t,s,174,98
s, ,140,80
 ,e,249,103
e,a,159,148
a,t,805,63
t, ,1376,73
 ,m,426,64
m,i,628,47
i,c,189,61
c,e,1135,118
 ,a,277,167
a,n,226,66
n,d,427,157
d, ,657,55
 ,m,263,47
m,i,633,28
i,c,197,87
c,e,300,143
e, ,713,77
 ,r,469,67
r,u,225,40
u,n,273,63
n, ,631,53
 ,a,293,82
a,w,233,86
w,a,184,119
a,y,304,72
y, ,1483,78
 ,f,242,122
f,r,253,123
r,o,227,67
o,m,490,86
m, ,323,76
 ,c,240,80
c,a,166,146
a,t,201,64
t,s,1464,93
v, ,377,77
 ,b,367,46
b,u,236,58
u,t,356,56
t, ,1033,66
 ,t,219,67
t,h,297,73
h,i,210,90
i,s,269,150
s, ,894,76
 ,a,587,152
a,n,449,89
n,d,589,124
d, ,407,68
 ,t,206,51
t,h,271,67
h,i,211,72
i,s,122,132
s, ,407,61
 ,m,300,30
m,o,201,56
o,u,177,61
u,s,238,98
s,e,320,130
e, ,1091,68
 ,l,225,56
l,i,189,42
i,k,357,61
k,e,1151,170
e,d,230,103
d, ,1419,68
 ,e,303,97
e,a,427,133
a,c,210,118
c,h,906,78
h, ,560,77
 ,o,285,56
o,t,198,56
t,h,133,82
h,e,148,122
e,r,322,54
r, ,423,67
 ,v,166,76
v,e,167,108
e,r,345,56
r,y,274,61
y, ,729,84
 ,m,297,75
m,u,225,73
u,c,186,117
c,h,1507,68
v, ,316,86
 ,t,204,54
t,h,140,80
h,e,123,154
e,y,307,73
y, ,485,63
 ,l,189,46
l,i,209,36
i,k,132,10
k,e,869,151
e,d,275,113
d, ,2040,75
 ,e,424,120
e,a,257,99
a,c,186,138
c,h,282,68
h, ,598,71
 ,o,279,51
o,t,195,53
t,h,147,87
h,e,141,103
e,r,335,57
r, ,433,67
 ,s,163,123
s,o,247,53
o, ,363,54
 ,m,357,47
m,u,485,53
u,c,165,105
c,h,664,68
h, ,436,70
 ,t,208,56
t,h,134,93
h,a,712,136
a,t,779,54
t, ,500,57
 ,t,192,51
t,h,133,91
h,e,161,145
e,y,243,47
y, ,538,70
 ,l,186,51
l,i,293,48
i,v,124,73
v,e,140,211
e,d,532,173
d, ,630,67
 ,t,425,46
t,o,302,61
o,g,179,61
g,e,258,169
e,t,576,86
t,h,209,88
h,e,202,123
e,r,643,56
w,s,5170,130
s,n,254,92
n,d,4162,97
d, ,384,136
 ,a,444,216
a, ,14039,67
 ,c,244,71
c,a,213,169
a,t,362,70
t, ,34840,99
 , ,408,106
 ,a,5794,118
l,o,251,38
o,n,123,68
n,c,223,136
c,e,269,164
e, ,609,74
 ,t,208,41
t,h,156,76
h,e,196,145
e,r,188,43
r,e,262,103
e, ,430,56
 ,a,172,123
a, ,239,88
 ,c,222,78
c,a,172,162
a,t,397,57
t, ,344,67
 ,a,224,125
a, ,811,71
 ,m,215,71
m,o,203,80
o,u,528,77
u,s,276,129
s,e,1995,166
v, ,771,86
 ,u,321,47
u,s,870,102
s,u,147,53
u,a,2169,150
a,l,333,49
l,y,1233,50
y, ,352,67
 ,c,115,62
c,a,224,123
a,t,1027,93
t,s,174,98
s, ,140,80
 ,e,249,103
e,a,159,148
a,t,805,63
t, ,1376,73
 ,m,426,64
m,i,628,47
i,c,189,61
c,e,1135,118
 ,a,277,167
a,n,226,66
n,d,427,157
d, ,657,55
 ,m,263,47
m,i,633,28
i,c,197,87
c,e,300,143
e, ,713,77
 ,r,469,67
r,u,225,40
u,n,273,63
n, ,631,53
 ,a,293,82
a,w,233,86
w,a,184,119
a,y,304,72
y, ,1483,78
 ,f,242,122
f,r,253,123
r,o,227,67
o,m,490,86
m, ,323,76
 ,c,240,80
c,a,166,146
a,t,201,64
t,s,1464,93
v, ,377,77
 ,b,367,46
b,u,236,58
u,t,356,56
t, ,1033,66
 ,t,219,67
t,h,297,73
h,i,210,90
i,s,269,150
s, ,894,76
 ,a,587,152
a,n,449,89
n,d,589,124
d, ,407,68
 ,t,206,51
t,h,271,67
h,i,211,72
i,s,122,132
s, ,407,61
 ,m,300,30
m,o,201,56
o,u,177,61
u,s,238,98
s,e,320,130
e, ,1091,68
 ,l,225,56
l,i,189,42
i,k,357,61
k,e,1151,170
e,d,230,103
d, ,1419,68
 ,e,303,97
e,a,427,133
a,c,210,118
c,h,906,78
h, ,560,77
 ,o,285,56
o,t,198,56
t,h,133,82
h,e,148,122
e,r,322,54
r, ,423,67
 ,v,166,76
v,e,167,108
e,r,345,56
r,y,274,61
y, ,729,84
 ,m,297,75
m,u,225,73
u,c,186,117
c,h,1507,68
v, ,316,86
 ,t,204,54
t,h,140,80
h,e,123,154
e,y,307,73
y, ,485,63
 ,l,189,46
l,i,209,36
i,k,132,10
k,e,869,151
e,d,275,113
d, ,2040,75
 ,e,424,120
e,a,257,99
a,c,186,138
c,h,282,68
h, ,598,71
 ,o,279,51
o,t,195,53
t,h,147,87
h,e,141,103
e,r,335,57
r, ,433,67
 ,s,163,123
s,o,247,53
o, ,363,54
 ,m,357,47
m,u,485,53
u,c,165,105
c,h,664,68
h, ,436,70
 ,t,208,56
t,h,134,93
h,a,712,136
a,t,779,54
t, ,500,57
 ,t,192,51
t,h,133,91
h,e,161,145
e,y,243,47
y, ,538,70
 ,l,186,51
l,i,293,48
i,v,124,73
v,e,140,211
e,d,532,173
d, ,630,67
 ,t,425,46
t,o,302,61
o,g,179,61
g,e,258,169
e,t,576,86
t,h,209,88
h,e,202,123
e,r,643,56
w,s,5170,130
s,n,254,92
n,d,4162,97
d, ,384,136
 ,a,444,216
a, ,14039,67
 ,c,244,71
c,a,213,169
a,t,362,70
t, ,34840,99
 , ,408,106
 ,a,5794,118
l,w,295,103
w,e,181,120
e, ,134,69
 ,c,225,98
c,a,222,172
a,n,582,55
n, ,476,63
 ,n,373,62
n,o,300,46
o,t,397,55
t, ,809,72
 ,h,149,57
h,e,395,149
e,l,196,50
l,p,366,48
p, ,517,16
 ,f,106,65
f,a,266,142
a,l,129,63
l,l,177,52
l,i,205,43
i,n,238,75
n,g,334,75
g, ,800,83
 ,i,226,56
i,n,154,57
n, ,204,67
 ,l,192,92
l,o,215,37
o,v,174,122
v,e,219,129
e, ,823,73
 ,w,192,125
w,i,253,61
i,t,235,66
t,h,289,80
h, ,591,72
 ,c,248,121
c,u,266,83
u,t,165,94
t,e,224,118
e, ,427,61
 ,a,203,139
a,n,187,82
n,d,215,134
d, ,754,73
 ,f,568,66
f,u,436,83
u,n,351,48
n,n,409,84
n,y,278,61
y, ,524,73
 ,b,90,62
b,a,112,101
a,b,336,47
b,i,774,48
i,e,241,105
e,s,1508,118
h,e,359,134
e,i,356,56
i,r,375,57
r, ,397,51
 ,b,147,66
b,e,230,95
e,a,201,120
a,u,385,47
u,t,476,57
t,i,2364,56
i,f,209,151
f,u,1332,67
u,k,544,36
k, ,430,42
l, ,164,78
 ,a,131,275
a,n,182,140
n,d,224,188
d, ,859,74
 ,j,311,52
j,o,969,56
o,y,232,49
y,f,449,56
f,u,300,46
u,l,765,52
l, ,1070,52
 ,l,275,60
l,a,350,132
a,i,730,48
u,g,231,63
g,h,260,67
h,t,207,57
t,e,183,113
e,r,1617,24
r, ,700,62
 ,m,282,72
m,a,246,175
a,k,203,11
k,e,225,115
e,s,287,146
s, ,403,69
 ,u,442,57
u,s,213,138
s, ,262,62
 ,h,107,66
h,a,374,122
a,p,147,47
p,p,989,77
p,y,1917,56
