o,n,287,123
n,c,166,118
c,e,359,94
e, ,517,90
 ,t,191,155
t,h,137,113
h,e,156,95
e, ,356,119
 ,r,233,132
r,e,40,102
e, ,377,136
 ,w,142,125
w,a,178,111
a,s,135,88
s, ,432,113
 ,a,115,106
a, ,254,112
 ,c,177,91
c,a,614,114
a,t,137,123
t, ,177,94
 ,a,100,105
a,n,123,104
n,d,241,72
d, ,210,138
 ,a,166,87
a, ,268,142
 ,m,672,102
m,o,197,168
o,u,401,88
u,s,190,83
s,e,295,127
 ,u,174,109
u,s,245,94
s,u,320,55
u,a,176,75
a,l,124,43
l,l,839,87
l,y,75,85
y, ,237,103
 ,c,138,105
c,a,224,103
a,t,251,62
t,s,130,95
s, ,169,111
 ,e,321,118
e,a,621,103
a,t,77,106
t, ,225,103
 ,m,229,123
m,i,103,110
i,c,96,104
c,e,112,121
e, ,426,118
 ,a,76,84
a,n,280,82
n,d,173,102
d, ,252,115
 ,m,233,115
m,i,127,86
i,c,206,107
c, ,439,122
e, ,160,112
 ,r,112,122
r,u,274,114
u,n,154,110
n, ,147,102
 ,a,239,118
a,w,230,146
w,a,454,102
a,y,233,140
y, ,555,113
 ,f,580,126
f,r,80,109
r,o,218,70
o,m,147,119
m, ,727,98
 ,c,133,114
c,a,243,98
a,t,122,90
t,e,218,103
e,s,1160,106
 ,b,317,85
b,u,101,71
u,t,99,83
t, ,162,96
 ,t,100,106
t,h,104,85
h,i,196,86
i,s,154,70
s, ,825,110
 ,c,163,126
c,a,565,86
a,t,116,110
t, ,249,118
 ,a,204,109
a,n,245,82
n,d,164,112
d, ,189,150
 ,t,144,126
t,h,79,84
h,i,157,119
i,s,120,106
s, ,401,114
 ,m,288,146
m,o,91,134
o,u,188,91
u,s,162,78
s,e,113,82
e, ,985,80
 ,l,282,162
l,i,148,78
i,k,116,106
k,e,150,74
e,d,76,85
d, ,189,118
 ,e,211,98
e,a,166,82
a,c,177,110
c,h,133,94
h, ,339,114
 ,o,156,137
o,t,157,126
t,h,113,103
h,e,88,138
e,r,220,113
r, ,2092,86
 ,v,139,119
v,e,162,133
e,r,144,122
r,y,155,75
y, ,352,102
 ,m,337,127
m,u,145,126
u,c,103,85
c,h,674,131
 ,t,373,105
t,h,352,110
h,e,101,110
e,y,630,93
y, ,361,130
 ,l,229,125
l,i,160,82
i,k,111,93
k,e,180,90
e,d,104,86
d, ,407,118
 ,e,209,110
e,a,336,129
a,c,339,102
c,h,122,98
h, ,431,158
 ,o,164,118
o,t,127,97
t,h,137,115
h,e,106,140
e,r,96,94
r, ,243,122
 ,s,136,146
s,o,279,90
o, ,195,98
 ,m,296,94
m,u,161,82
u,c,132,106
c,h,118,99
h, ,597,138
 ,t,108,116
t,h,259,90
h,a,199,145
a,t,116,121
t, ,238,122
 ,t,197,77
t,h,163,130
h,e,100,113
e,y,256,122
y, ,439,115
 ,l,234,126
l,i,253,106
i,v,242,86
v,e,177,54
e,d,113,82
d, ,146,97
 ,t,246,81
t,o,365,138
o,g,160,90
g,e,125,122
e,t,147,125
t,h,138,118
h,e,91,133
e,r,624,98
b,e,298,107
e,a,216,102
a,u,119,107
u,t,159,100
t,i,145,101
i,f,399,115
f,u,737,85
u,l,133,112
l, ,291,96
 ,n,108,137
n,a,193,74
a,t,99,70
t,u,146,115
u,r,161,87
r,e,129,118
e, ,403,98
 ,a,185,120
a,n,149,98
n,d,340,27
d, ,139,83
 ,c,225,106
c,a,132,88
a,l,217,68
l,m,247,106
m, ,181,91
 ,m,253,67
m,u,128,95
u,s,108,74
s,i,140,110
i,c,419,111
c, ,178,119
 ,a,210,91
a,r,232,98
r,e,137,93
e, ,198,118
 ,a,156,107
a,l,135,126
l,w,162,103
w,a,161,98
a,u,197,54
u,y,941,67
y,s,162,87
s, ,543,110
 ,r,165,81
r,e,68,86
e,l,155,138
l,a,377,83
a,x,274,123
x,i,261,104
i,n,56,130
n,g,420,92
 ,t,299,94
t,h,116,97
h,e,107,90
e, ,159,120
 ,s,95,91
s,o,168,112
o,f,199,86
f,t,163,91
t, ,731,123
 ,s,76,91
s,o,233,107
o,u,262,87
u,n,126,112
n,d,169,150
