o,n,303,91
n,c,164,130
c,e,544,108
e, ,338,131
 ,t,233,78
t,h,215,75
h,e,352,148
e,r,165,105
r,e,276,39
e, ,625,73
 ,w,138,130
w,a,283,98
a,s,184,102
s, ,231,85
 ,a,210,87
a, ,304,85
 ,c,257,121
c,a,336,83
a,t,252,78
t, ,810,85
 ,a,223,69
a,n,140,68
n,d,222,63
d, ,160,61
 ,a,200,81
a, ,382,49
 ,m,241,77
m,o,174,96
o,u,168,95
u,s,224,72
s,e,408,73
e,n,401,112
n, ,480,76
u,s,171,75
s,u,477,22
u,a,575,81
a,m,360,37
l,l,296,41
l,u,627,57
 ,c,234,92
c,a,183,99
a,t,159,52
t,s,1603,62
s, ,478,89
 ,e,227,179
e,a,297,89
a,t,200,74
t, ,461,71
 ,m,334,98
m,i,185,66
i,c,315,96
c,e,939,81
 ,a,215,81
a,n,155,92
n,d,262,79
d, ,374,74
 ,m,255,67
m,i,211,86
i,c,235,173
c,e,430,95
e, ,2146,96
 ,r,166,111
r,u,349,92
u,n,494,91
n, ,244,41
 ,a,327,75
a,w,62,91
w,a,263,121
a,y,423,62
y, ,397,90
 ,f,166,113
f,r,207,90
r,o,280,85
o,m,294,78
m, ,391,85
 ,c,252,80
c,a,190,95
a,t,179,56
t,s,897,58
s,n,2585,83
b,u,163,57
u,t,240,64
t, ,2145,84
 ,t,190,67
t,h,89,125
h,i,224,62
i,s,227,75
s, ,266,67
 ,c,261,70
c,a,233,100
a,t,278,82
t, ,222,91
 ,a,226,60
a,n,155,82
n,d,198,78
d, ,344,60
 ,t,135,32
t,h,251,126
h,i,210,107
i,s,239,78
s, ,295,102
 ,m,287,80
m,o,175,166
o,u,227,107
u,s,960,87
s,e,1672,158
e, ,441,135
 ,l,245,91
l,i,209,67
i,k,172,67
k,e,248,149
e,d,221,109
d, ,190,139
 ,e,114,156
e,a,376,116
a,c,202,70
c,h,301,58
h, ,283,103
 ,o,274,92
o,t,191,72
t,h,205,82
h,e,112,133
e,r,1472,117
r, ,905,89
 ,v,161,93
v,e,244,82
e,r,90,69
r,y,413,51
y, ,425,97
 ,m,309,92
m,u,194,75
u,c,272,38
c,h,912,54
h,n,447,151
n, ,521,99
t,h,156,82
h,e,159,65
e,y,236,96
y, ,674,85
 ,l,281,100
l,i,185,59
i,k,167,100
k,e,227,92
e,d,184,111
d, ,327,104
 ,e,138,181
e,a,369,164
a,c,153,121
c,h,377,94
h, ,308,116
 ,o,203,108
o,t,174,68
t,h,204,78
h,e,78,142
e,r,358,133
r, ,619,116
 ,s,338,77
s,o,314,116
o, ,421,92
 ,m,382,131
m,u,248,94
u,c,214,78
c,h,1277,91
h, ,1587,55
 ,t,135,70
t,h,250,98
h,a,240,116
a,t,393,109
t, ,1220,127
 ,t,136,76
t,h,169,91
h,e,146,94
e,y,301,98
y, ,345,83
 ,l,238,99
l,i,384,91
i,v,295,105
v,e,162,131
e,d,290,110
d, ,184,84
 ,t,174,70
t,o,186,82
o,g,253,78
g,e,204,92
e,t,357,78
t,h,317,71
h,e,149,199
e,r,971,107
t,h,152,47
h,e,183,64
e, ,346,72
 ,b,209,51
b,o,350,71
o,y,288,57
y, ,275,104
 ,y,150,50
y,e,374,80
e,l,166,50
l,l,155,56
l,s,249,99
s, ,214,53
 ,a,279,96
a,t,240,74
t, ,499,48
 ,h,292,59
h,i,207,52
i,s,192,82
s, ,574,59
 ,f,180,64
f,a,104,84
a,t,321,57
t,h,185,82
h,e,42,116
e,r,512,134
r, ,875,113
 ,t,229,99
t,o,254,177
o, ,484,171
 ,w,220,202
w,a,219,103
a,k,184,69
k,e,277,73
e, ,495,63
 ,h,190,60
h,i,317,46
i,m,535,49
m,u,319,49
u,p,1296,70
 ,u,1238,56
n, ,2409,38
b,u,128,79
u,t,232,89
t, ,152,94
 ,t,152,47
t,h,158,80
h,e,275,78
e, ,336,72
 ,f,196,160
f,a,520,119
a,t,271,74
t,h,201,85
h,e,185,219
e,r,714,91
r, ,2469,147
 ,i,240,102
i,s,208,87
s, ,407,99
 ,d,325,78
d,e,94,133
e,a,430,124
a,d,870,52
d,n,355,167
n, ,659,108
t,h,680,101
h,e,301,92
e, ,445,113
 ,p,291,197
p,o,198,65
o,o,344,70
o,r,690,113
r, ,453,114
 ,b,328,98
b,o,281,116
o,y,1062,81
y, ,420,122
 ,i,353,89
i,s,180,93
s, ,620,142
 ,v,162,90
v,e,136,210
e,r,205,130
r,y,633,93
y, ,682,133
 ,s,149,159
s,a,351,124
a,d,680,97
d,n,647,134
n, ,600,164
h,e,217,86
e, ,418,146
 ,r,129,138
r,e,310,117
e,a,219,86
a,l,253,54
l,i,246,61
i,z,233,177
z,e,722,113
e,d,343,101
d, ,321,167
 ,t,239,104
t,h,233,101
h,a,151,242
a,t,363,124
t, ,359,67
 ,h,163,115
h,i,219,105
i,s,456,72
s, ,270,129
 ,f,192,202
f,a,656,71
a,t,284,82
t,h,199,110
h,e,177,203
e,r,676,133
r, ,867,145
 ,i,781,96
i,s,228,104
s, ,443,108
 ,g,126,71
g,o,483,119
o,n,216,99
n,e,361,51
e, ,927,82
 ,f,192,71
f,o,190,67
o,e,247,86
e,v,161,70
v,e,161,187
e,r,510,113
