o,n,210,83
n,c,228,96
c,e,505,85
e, ,119,110
 ,t,128,95
t,h,279,111
h,e,187,78
e,r,208,58
r,e,384,102
e, ,148,99
 ,w,58,95
w,a,178,135
a,s,191,109
s, ,227,150
 ,a,133,132
a, ,218,153
 ,c,177,90
c,a,121,81
a,t,888,112
t, ,248,123
 ,a,158,97
a,n,150,103
n,d,200,101
d, ,206,128
 ,a,131,96
a, ,225,82
 ,m,177,63
m,o,181,50
o,u,150,58
u,s,208,77
s,e,330,94
 ,u,558,98
u,s,277,118
s,u,275,112
u,a,440,130
a,l,142,57
l,l,265,106
l,y,778,70
 ,c,314,100
c,a,246,61
a,t,389,76
t,r,250,98
s, ,188,111
 ,e,97,107
e,a,344,124
a,t,569,118
t, ,260,72
 ,m,266,101
m,i,113,49
i,c,204,93
c,e,611,117
 ,a,139,119
a,n,372,77
n,d,870,124
d, ,1034,135
 ,m,249,96
m,i,422,86
i,c,223,92
c,e,181,92
e, ,370,148
 ,r,255,128
r,u,287,114
u,n,713,153
n, ,293,147
 ,a,237,124
a,w,116,135
w,a,392,112
a,y,389,150
y, ,243,125
 ,f,262,96
f,r,173,90
r,o,205,90
o,m,557,56
m, ,270,126
 ,c,141,74
c,a,243,132
a,t,231,100
t,d,650,69
 ,b,402,72
b,u,240,77
u,t,502,130
t, ,268,103
 ,t,381,72
t,h,235,85
h,i,125,97
i,s,541,108
s, ,215,150
 ,c,169,82
c,a,222,89
a,t,598,106
t, ,352,114
 ,a,166,88
a,n,276,73
n,d,149,65
d, ,552,102
 ,t,167,94
t,h,267,99
h,i,164,73
i,s,138,100
s, ,178,83
 ,m,206,105
m,o,203,80
o,u,333,62
u,s,767,102
s,e,245,88
e, ,235,123
 ,l,168,80
l,i,162,73
i,k,160,85
k,e,292,97
e,d,457,115
d, ,343,145
 ,e,118,149
e,a,552,148
a,c,102,133
c,h,366,138
h, ,783,145
 ,o,356,95
o,t,148,96
t,h,149,111
h,e,98,88
e,r,486,172
r, ,359,151
 ,v,286,110
v,e,135,90
e,r,356,144
r,y,187,134
y, ,304,100
 ,m,633,153
m,u,414,166
u,c,430,107
c,h,724,111
 ,t,605,124
t,h,376,134
h,e,428,126
e,y,1555,142
y, ,202,130
 ,l,223,101
l,i,200,77
i,k,161,116
k,e,248,85
e,d,369,92
d, ,465,117
 ,e,110,121
e,a,405,142
a,c,134,84
c,h,385,133
h, ,238,110
 ,o,261,103
o,t,220,114
t,h,154,116
h,e,164,80
e,r,696,162
r, ,318,123
 ,s,174,86
s,o,176,114
o, ,162,134
 ,m,230,132
m,a,198,96
u,c,221,69
c,j,466,127
h, ,455,122
 ,t,156,99
t,h,167,106
h,a,202,73
a,t,183,132
t, ,241,106
 ,t,119,110
t,h,185,136
h,e,191,82
e,y,354,141
y, ,222,83
 ,l,221,117
l,i,274,104
i,v,399,55
v,e,700,116
e,d,505,153
d, ,300,118
 ,t,163,85
t,o,842,99
o,g,583,79
g,e,253,82
e,t,145,113
t,h,150,88
h,e,358,64
e,r,1052,74
w,e,151,114
e, ,119,111
 ,c,137,72
c,a,143,135
a,n,365,104
n, ,340,51
 ,n,206,82
n,o,321,66
o,t,144,89
t, ,225,102
 ,h,141,111
h,e,167,119
e,l,257,78
l,p,801,65
p, ,236,118
 ,f,161,91
f,a,152,91
a,l,166,70
l,l,212,82
l,i,253,23
i,n,383,69
n,g,685,129
g, ,156,60
 ,i,206,89
