o,n,225,48
n,c,119,63
c,e,81,88
e, ,208,71
 ,t,192,63
t,h,71,79
h,e,209,80
e,r,224,48
r,e,7,64
e,r,136,32
r, ,457,56
 ,w,216,96
w,a,152,136
a,s,104,96
s, ,2041,56
 ,a,135,111
a, ,968,57
 ,c,96,64
c,a,120,88
a,t,184,56
t, ,96,64
 ,a,136,112
a,n,16,56
d, ,64,56
 ,a,144,72
a, ,721,48
 ,m,207,55
m,o,184,48
o,u,88,56
u,s,224,80
s,e,1064,96
 ,u,120,80
u,s,104,112
s,u,144,80
u,a,752,88
a,l,128,32
l,l,256,64
l,y,385,40
y, ,1319,87
 ,c,96,56
c,a,144,128
a,t,136,56
t,s,168,72
s, ,920,48
 ,e,144,104
e,a,304,128
a,t,232,56
t, ,256,64
 ,m,240,72
m,i,256,56
i,c,120,56
c,e,392,56
 ,a,424,144
a,n,136,48
n,d,64,80
d, ,248,64
 ,m,224,56
m,i,113,56
i,c,247,87
c,e,144,96
e, ,952,56
 ,r,192,80
r,u,200,72
u,n,152,56
n, ,168,72
 ,a,240,104
a,w,232,112
w,a,144,112
a,y,888,80
y, ,744,56
 ,f,200,80
f,r,120,64
r,o,208,64
o,m,192,64
m, ,248,56
 ,c,104,72
c,a,112,119
a,t,136,72
t,s,464,88
n, ,730,88
b,u,224,47
u,t,184,47
t, ,215,63
 ,t,185,56
t,h,184,55
h,i,88,63
i,s,136,63
s, ,1008,55
 ,c,95,63
c,a,112,104
a,t,201,64
t, ,120,55
 ,a,152,111
a,n,144,72
n,d,64,71
d, ,215,79
 ,t,185,56
t,h,176,47
h,i,95,63
i,s,113,64
s, ,199,47
 ,m,201,64
m,o,200,63
o,u,88,47
u,s,216,87
s,e,200,79
e, ,1047,56
 ,l,209,64
l,i,176,47
i,k,88,63
k,e,232,87
e,d,144,79
d, ,248,55
 ,e,168,103
e,a,232,87
a,c,216,47
c,h,2128,63
h, ,752,119
 ,o,247,47
o,t,193,56
t,h,56,64
h,e,184,79
e,r,127,79
r, ,177,64
 ,v,151,63
v,e,225,105
e,r,144,87
r,y,200,63
y, ,256,63
 ,m,272,47
m,u,96,63
u,c,304,95
c,h,2120,63
n, ,616,87
t,h,64,71
h,e,384,103
e,y,320,103
y, ,1520,71
 ,l,192,71
l,i,167,63
i,k,65,72
k,e,1072,120
e,d,136,96
d, ,160,71
 ,e,176,103
e,a,200,103
a,c,304,55
c,h,7,31
h,j,505,16
o,t,184,63
t,h,64,71
h,e,168,79
e,r,95,71
r, ,3785,64
 ,s,176,95
s,o,184,47
o, ,223,56
 ,m,217,41
m,u,112,63
u,c,112,95
c,h,168,55
h, ,1016,71
 ,t,199,63
t,h,88,64
h,a,80,88
a,t,201,72
t, ,192,55
 ,t,192,63
t,h,104,55
h,e,64,71
e,y,240,63
y, ,736,63
 ,l,184,55
l,i,232,55
i,v,64,55
v,e,232,95
e,d,112,79
d, ,248,63
 ,t,216,88
t,o,240,55
o,g,104,71
g,e,88,80
e,t,176,55
t,h,80,63
h,e,136,47
e,r,7504,80
w,e,224,55
e, ,1728,72
 ,c,184,95
c,a,136,136
a,n,160,64
n, ,160,71
 ,n,224,71
n,o,120,64
o,t,128,80
t, ,183,64
 ,h,113,64
h,e,248,88
e,l,160,55
l,p,80,72
p, ,1088,87
 ,i,1410,55
 ,f,223,87
f,a,96,56
a,l,136,48
l,l,185,65
l,i,184,63
i,n,2431,63
n,g,176,48
g, ,673,56
 ,i,183,55
i, ,544,56
n, ,191,63
 ,l,153,64
l,o,240,55
o,v,127,55
v,e,40,128
e, ,801,72
 ,w,207,79
w,i,224,64
i,t,185,64
t,h,175,55
h, ,57,48
 ,c,152,87
c,u,191,63
u,t,104,65
t,e,1024,72
e, ,608,88
 ,a,152,120
a,n,97,56
n,d,96,79
d, ,360,55
 ,f,287,71
f,u,201,64
u,n,136,55
n,n,184,63
n,y,103,71
y, ,2128,64
 ,b,72,56
b,a,81,96
a,b,304,63
b,i,95,63
i,e,185,72
e,s,823,71
s,n,153,49
n, ,2496,103
t,h,88,63
h,e,112,119
e,i,151,71
i,r,97,16
r, ,2495,64
 ,b,56,64
b,e,65,80
e,a,367,111
a,u,240,56
u,t,432,56
t,i,152,64
i,f,144,88
f,u,328,56
u,l,96,40
l, ,872,96
 ,a,392,104
a,n,136,56
n,d,89,80
d, ,607,55
 ,j,224,64
j,o,313,64
o,y,679,55
y,f,168,96
f,u,232,56
u,l,112,56
l, ,1312,64
 ,l,64,56
l,a,184,112
a,u,200,56
u,g,184,64
g,h,184,72
h,t,88,64
t,e,176,56
e,r,248,72
r, ,705,48
 ,m,63,55
m,a,136,104
a,l,328,40
k,e,208,72
e,s,272,88
s, ,208,64
 ,u,88,64
u,s,217,104
s, ,224,71
 ,h,119,63
h,a,208,88
a,p,128,64
p,p,264,72
p,y,1161,56
n,t,200,63
t,h,79,63
h,e,120,104
e, ,168,56
 ,b,208,56
b,o,249,64
o,y,184,47
y, ,199,63
 ,y,88,56
y,e,672,96
e,l,128,48
l,l,88,72
l,s,128,96
s, ,104,64
 ,a,136,104
a,t,200,64
t, ,976,72
 ,h,200,56
h,i,72,64
i,s,120,96
s, ,208,64
 ,f,56,64
f,a,128,120
a,t,176,56
t,h,56,64
h,e,192,96
e,r,192,80
r, ,840,56
 ,t,152,48
t,o,200,56
o, ,104,56
 ,w,176,80
w,a,192,112
a,k,104,64
k,e,640,80
e, ,288,56
 ,h,208,80
h,i,240,48
i,m,64,40
m, ,1056,72
 ,u,232,64
u,p,1152,56
n, ,1240,72
b,u,232,48
u,t,176,48
t, ,192,64
 ,t,184,56
t,h,80,72
h,e,128,80
e, ,2104,56
 ,f,96,56
f,a,80,112
a,t,192,64
t,h,64,72
h,e,184,88
e,r,80,88
r, ,192,56
 ,i,96,72
i,s,152,104
s, ,88,56
 ,d,192,80
d,e,192,104
e,a,184,88
a,d,1968,112
d,n,1064,72
n, ,305,88
 ,t,391,71
t,h,72,56
h,e,104,80
e, ,216,64
 ,p,464,64
p,o,120,48
o,o,136,80
o,r,641,88
r, ,207,47
 ,b,256,64
b,o,256,64
o,y,184,56
y, ,192,56
 ,i,80,64
i,s,144,88
s, ,640,56
 ,v,96,56
v,e,192,72
e,r,168,64
r,y,200,64
y, ,112,64
 ,s,153,96
s,a,152,103
a,d,775,111
d,n,328,88
n, ,1304,64
h,e,80,96
e, ,448,64
 ,r,233,88
r,e,135,71
e,a,232,120
a,l,192,64
l,i,752,64
i,z,223,87
z,e,216,88
e,d,464,88
d, ,600,56
 ,t,216,72
t,h,48,72
h,a,152,112
a,t,200,64
t, ,184,56
 ,h,440,64
h,i,160,64
i,s,64,48
s, ,264,56
 ,f,928,16
f,a,88,56
a,t,232,56
t,h,64,56
h,e,176,88
e,r,704,72
r, ,856,64
 ,i,112,64
i,s,104,64
s, ,192,64
 ,g,176,64
g,o,192,56
o,n,112,56
n,e,65,88
e, ,175,71
 ,f,128,88
f,o,168,72
o,r,657,96
r,e,127,71
e,v,80,64
v,e,192,88
e,r,712,88
