o,n,1392,9
n,c,130,110
c,e,136,113
e, ,202,78
 ,t,175,77
t,h,111,108
h,e,922,69
e,r,118,111
r,e,254,112
e, ,486,75
 ,w,129,113
w,a,151,76
a,s,556,78
s, ,683,75
 ,a,198,113
a, ,213,76
 ,c,94,76
c,a,117,112
a,t,632,79
t, ,141,77
 ,a,1630,112
a,n,228,78
n,d,136,112
d, ,204,75
 ,a,141,74
a, ,235,77
 ,m,219,112
m,o,182,114
o,u,1011,35
u,s,244,112
s,e,1246,110
u,s,246,150
s,u,180,109
u,a,178,114
a,l,123,39
l,l,293,114
l,y,311,110
y, ,380,74
 ,c,107,73
c,a,130,110
a,t,128,75
t,s,1152,75
s, ,623,76
 ,e,326,111
e,a,202,148
a,t,403,75
t, ,743,76
 ,m,209,74
m,i,272,75
i,c,118,113
c,e,955,68
 ,a,1231,148
a,n,224,73
n,d,172,114
d, ,272,111
 ,m,252,112
m,i,297,73
i,c,121,72
c,e,350,150
e, ,667,75
 ,r,372,77
r,u,921,75
u,n,196,72
n, ,1046,73
 ,a,285,113
a,w,233,112
w,a,145,114
a,y,452,72
y, ,333,77
 ,f,140,73
f,r,359,73
r,o,221,74
o,m,236,74
m, ,714,72
 ,c,120,117
c,a,127,103
a,t,142,76
t,s,1430,110
b,u,277,73
u,t,308,113
t, ,1894,76
 ,t,204,72
t,h,190,111
h,i,446,72
i,s,815,148
s, ,288,76
 ,c,124,73
c,a,126,112
a,t,370,73
t, ,1843,38
 ,a,199,113
a,n,711,73
n,d,192,149
d, ,230,78
 ,t,171,72
t,h,157,114
h,i,193,74
i,s,479,148
s, ,237,72
 ,m,196,74
m,o,149,110
o,u,251,72
u,s,252,114
s,e,345,112
e, ,315,77
 ,l,208,113
l,i,332,73
i,k,135,73
k,e,211,112
e,d,174,73
d, ,1029,76
 ,e,402,146
e,a,282,113
a,c,208,112
c,h,206,75
h, ,215,76
 ,o,252,76
o,t,181,76
t,h,120,112
h,e,148,110
e,r,1224,72
r, ,293,76
 ,v,218,75
v,e,623,110
e,r,233,72
r,y,298,75
y, ,254,111
 ,m,494,75
m,y,641,40
u,c,268,185
c,h,1885,74
 ,t,217,72
t,h,123,72
h,e,245,111
e,y,340,72
y, ,303,73
 ,l,530,75
t,h,220,76
h,y,158,72
y,e,629,112
e,y,355,72
y, ,762,76
 ,l,186,75
l,i,206,74
i,k,125,74
k,e,239,113
e,d,629,76
d, ,928,38
 ,e,176,116
e,a,653,109
a,c,161,112
c,h,362,75
h, ,1071,76
 ,o,549,114
o,t,230,74
t,h,173,75
h,e,270,110
e,r,676,72
r, ,1263,76
 ,s,193,183
s,o,210,74
o, ,351,110
 ,c,155,150
c,u,609,73
m,u,159,72
u,c,160,148
c,h,1256,112
h, ,1411,75
 ,t,202,74
t,h,170,72
h,a,768,111
a,t,220,72
t, ,199,74
 ,t,181,74
t,h,126,110
h,e,1017,110
e,y,227,73
y, ,409,75
 ,l,162,72
l,i,245,71
i,v,178,73
v,e,340,71
e,d,387,74
d, ,467,71
 ,t,277,75
t,o,318,74
o,g,214,74
g,e,171,109
e,t,217,71
t,h,119,77
h,e,230,108
e,r,1657,73
r, ,2457,76
 , ,875,187
