b,c,132,193
c,e,129,149
e, ,582,167
n,c,105,183
c,e,166,160
e, ,146,212
 ,t,146,122
t,h,106,126
h,e,94,151
e,r,108,199
r, ,340,171
 ,w,80,151
w,a,197,180
a,s,155,202
s, ,70,402
 ,a,297,160
a,c,151,186
c,a,248,151
a,t,118,189
t, ,121,159
 ,a,338,118
a,n,150,121
n,d,116,168
d, ,125,188
 ,a,143,123
a, ,88,151
 ,m,256,128
m,o,177,274
o,u,104,127
u,s,101,140
s,e,101,151
e, ,1527,121
 ,n,187,178
n, ,243,166
s,y,169,99
y,a,612,96
a,l,2960,134
n,c,305,96
c,e,307,72
e, ,292,152
 ,t,151,123
t,h,124,149
h,e,96,143
e,r,130,157
r, ,301,128
 ,w,96,183
w,a,236,153
a,s,158,179
s, ,105,138
 ,a,135,147
a, ,361,150
 ,c,166,217
c,a,304,138
a,t,118,173
t, ,125,155
 ,a,157,111
a,n,152,126
n,d,93,149
d, ,201,169
 ,a,317,112
a, ,543,86
m,o,337,152
 ,m,614,99
m,o,248,127
o,u,118,129
u,s,82,164
s,e,166,157
e, ,1376,74
 ,n,121,131
n, ,106,151
s,u,202,103
u,a,111,65
a,l,137,66
l,l,319,83
l,y,372,165
y,n,487,118
 ,c,109,195
c,a,272,157
a,t,252,152
t,s,120,132
s, ,220,233
 ,e,126,193
e,a,258,153
a,t,241,96
t, ,109,130
 ,m,327,132
m,i,96,86
i,c,91,177
c,e,1251,78
 ,a,431,127
a,n,156,112
n,d,116,187
d, ,283,152
 ,m,300,151
m,i,100,131
i,c,101,177
c,e,121,137
e, ,115,166
 ,r,122,112
r,u,274,122
u,n,88,104
n, ,154,180
 ,a,302,122
a,w,147,231
w,a,134,94
a,y,188,147
y, ,119,195
 ,f,212,122
f,r,63,91
r,o,207,92
o,m,75,126
m, ,201,229
 ,c,102,184
c,a,307,151
a,t,220,134
t,s,598,85
s,n,120,107
n, ,151,161
u,t,136,127
t, ,216,163
 ,h,433,82
t,h,214,108
h,i,150,130
i,s,101,126
s, ,131,173
 ,c,140,190
c,a,251,169
a,t,130,172
t, ,76,127
 ,a,141,116
a,n,157,168
n,d,126,116
d, ,229,135
 ,t,141,88
t,h,212,77
h,i,176,126
i,s,119,170
s, ,141,157
 ,m,508,82
m,o,157,253
o,u,106,117
u,s,113,174
s,e,91,162
e, ,145,156
 ,l,243,111
l,i,174,77
i,k,82,169
k,e,59,130
e,a,488,152
a,d,256,122
d, ,368,141
 ,e,125,177
e,a,236,128
a,c,125,108
c,h,161,121
h, ,151,141
 ,o,177,137
o,t,187,152
t,h,98,141
h,e,56,127
e,r,101,166
r, ,421,160
 ,v,153,143
v,e,85,166
e,r,375,141
r,y,257,102
y, ,120,152
 ,m,304,92
m,u,119,109
u,c,160,92
c,h,534,107
h,n,129,120
n, ,133,148
h,e,151,66
e,y,491,103
