b,e,215,64
e,a,680,106
a,u,199,108
u,t,223,96
t,i,253,98
i,f,192,80
f,u,320,75
u,l,1318,81
l,n,430,73
 ,n,122,102
n,a,281,93
a,t,247,91
t,u,164,79
u,r,175,59
r,e,1521,46
e, ,469,133
 ,a,248,113
a,n,143,76
n,d,176,66
d, ,876,92
 ,c,220,115
c,a,177,102
a,l,157,57
l,m,206,92
m, ,122,114
 ,m,279,80
m,u,128,67
u,s,146,91
s,i,237,80
i,c,1075,87
c, ,269,82
 ,a,319,122
a,r,180,68
r,e,202,47
e, ,329,118
 ,a,202,110
a,l,231,87
l,w,223,55
w,a,215,51
a,y,129,68
y,s,1049,83
s, ,283,117
 ,r,206,80
r,e,540,136
e,l,177,98
l,a,797,108
a,x,197,98
x,i,230,77
i,n,245,92
n,g,954,69
g,n,1012,115
n, ,560,174
t,h,151,102
h,e,580,86
e, ,464,104
 ,s,176,95
s,o,221,91
o,f,218,63
f,t,5786,65
t, ,922,128
 ,s,185,116
s,o,218,64
o,u,234,58
u,n,529,81
n,d,233,102
d,s,259,87
s, ,344,54
 ,a,272,80
a,r,169,63
r,e,225,60
e, ,305,60
 ,s,442,118
s,o,304,96
o, ,698,125
 ,p,221,66
p,l,183,81
l,e,563,118
e,a,550,146
a,s,217,87
s,a,138,62
a,n,207,82
n,t,300,108
t, ,627,69
 ,t,388,102
t,o,202,83
o, ,593,158
 ,l,227,83
l,i,217,63
i,s,257,86
s,t,194,62
t,e,197,80
e,n,449,81
n, ,463,107
 ,t,194,68
t,o,468,68
o,n,381,154
n, ,725,87
w,a,553,110
a,t,1416,107
t,c,157,117
c,h,96,115
h,i,207,154
i,n,789,120
n,g,332,82
g, ,568,119
 ,t,135,82
t,h,194,88
h,e,232,86
e, ,536,90
 ,s,241,123
s,u,291,69
u,p,139,74
p,e,238,80
e,r,826,84
r,b,336,46
b, ,467,145
 ,n,117,98
n,a,295,102
a,t,317,50
t,u,168,78
u,r,188,51
r,e,619,36
e, ,454,69
 ,c,426,77
c,a,200,74
a,l,1518,70
l,m,100,80
m,s,286,92
s, ,453,101
 ,o,225,85
o,u,188,76
u,r,357,80
r, ,2070,70
 ,b,363,48
b,o,227,69
o,d,221,84
d,y,717,61
y, ,1032,121
 ,a,194,120
a,n,181,76
n,d,813,69
d, ,1157,143
 ,s,748,75
s,o,226,68
o,u,259,57
u,l,1423,101
l,n,6706,158
 , ,568,81
 , ,460,143
 , ,288,138
