w,e,145,168
e, ,263,150
 ,c,289,126
c,a,164,196
a,n,262,196
n, ,852,131
 ,n,305,83
n,o,199,152
o,t,145,159
t, ,250,94
 ,h,168,85
h,e,316,217
e,l,312,66
l,p,144,108
p, ,1351,215
 ,f,317,117
f,a,168,149
a,l,180,80
l,l,229,81
l,i,220,79
i,n,131,99
n,g,112,126
g, ,961,108
 ,i,209,61
i,n,145,122
n, ,695,163
 ,l,201,52
l,o,332,56
o,v,158,80
v,e,145,178
e, ,1154,127
 ,w,163,131
w,i,252,61
i,t,204,65
t,h,117,135
h, ,295,159
 ,c,429,132
c,u,295,70
u,t,166,121
t,e,189,156
e, ,693,109
 ,f,240,127
f,u,275,70
u,n,159,61
n,n,418,94
n,y,161,75
y, ,230,149
 ,b,193,112
b,a,172,135
a,b,443,65
b,i,152,79
i,e,252,131
e,s,1024,154
s,n,125,88
n, ,383,144
h,e,124,184
e,i,229,149
i,r,169,140
r, ,248,85
 ,b,140,122
b,e,643,121
e,a,159,135
a,u,248,97
u,t,416,56
t,i,261,112
i,f,159,135
f,u,1234,118
u,l,167,94
l, ,809,94
 ,a,127,141
a,n,157,117
n,d,104,122
d, ,1284,126
 ,j,268,98
j,o,354,107
o,y,567,85
y,f,126,144
f,u,300,67
u,l,195,75
l, ,608,140
 ,l,292,70
l,a,636,149
a,u,1034,51
u,g,188,62
g,h,1409,61
h,t,501,56
t,e,154,158
e,r,309,56
r, ,513,122
 ,m,127,89
m,a,252,146
a,k,149,121
k,e,227,107
e,s,116,129
s, ,296,116
 ,u,131,98
u,s,193,149
s, ,505,99
 ,h,114,47
h,a,462,112
a,p,154,69
p,p,303,107
p,y,984,98
