t,h,209,89
h,e,142,118
e, ,429,94
 ,c,88,83
c,o,418,95
v,o,147,133
o,y,340,130
b,o,362,83
o,y,160,83
y, ,1166,124
 ,y,205,92
y,e,193,83
e,l,139,85
l,l,119,88
l,s,115,99
s, ,462,123
 ,a,311,119
a,t,129,128
t, ,195,122
 ,h,126,176
h,i,83,114
i,s,141,109
s, ,464,91
 ,f,238,104
f,a,494,102
a,t,155,80
t,h,57,90
h,e,167,101
e,r,80,74
r, ,810,88
 ,t,126,114
t,o,107,106
o, ,274,118
 ,w,201,111
w,a,145,112
a,k,144,142
k,e,106,126
e, ,529,117
 ,h,111,162
h,i,291,128
i,m,140,111
m, ,652,108
 ,u,184,98
u,p,23,101
p,o,347,59
b,u,140,89
u,t,120,89
t, ,722,90
 ,t,87,77
t,h,117,91
h,e,107,122
e, ,534,102
 ,f,113,91
f,a,113,90
a,t,175,83
t,h,84,95
h,e,177,96
e,r,123,76
r, ,291,113
 ,i,135,117
i,s,90,88
s, ,671,101
 ,d,110,164
d,e,245,113
e,a,177,92
a,d,648,99
t,h,87,86
h,e,146,102
e, ,588,90
 ,p,208,87
p,o,147,87
o,o,186,90
o,r,248,110
r, ,733,112
 ,b,113,83
b,o,409,88
o,y,172,109
y, ,465,108
 ,i,75,85
i,s,109,86
s, ,438,84
 ,v,70,82
v,e,150,88
e,r,245,77
r,y,160,109
y, ,225,85
 ,s,182,116
s,a,1277,136
a,d,501,98
h,e,137,85
e, ,175,91
 ,r,101,174
r,e,288,136
e,a,470,90
a,l,407,110
l,i,363,92
i,z,118,83
z,e,203,84
e,d,181,79
d, ,700,111
 ,t,100,87
t,h,217,104
h,a,107,114
a,t,182,134
t, ,226,90
 ,h,133,205
h,i,164,154
i,s,88,98
s, ,917,113
 ,f,134,84
f,a,144,70
a,t,508,76
t,h,91,84
h,e,187,122
e,r,877,182
r, ,328,138
 ,i,79,98
i,s,90,94
s, ,353,91
 ,g,95,115
g,o,322,122
o,n,261,111
n,e,538,100
e, ,610,118
 ,f,146,104
f,o,76,91
o,r,127,169
r,e,1741,162
e,v,309,107
v,e,390,121
e,r,243,92
