o,n,356,81
n,c,136,146
c,e,193,63
e, ,331,134
 ,t,225,84
t,h,229,82
h,e,110,229
e,r,220,109
r,e,502,112
e, ,385,99
 ,w,233,95
w,a,226,90
a,s,145,54
s, ,147,92
 ,a,181,105
a, ,328,74
 ,c,292,107
c,a,121,93
a,t,239,58
t, ,190,104
 ,a,414,97
a,n,245,48
n,d,128,88
d, ,332,63
 ,m,246,66
m,o,121,149
o,u,165,103
u,s,211,96
s,e,857,122
e,n,342,123
n, ,1377,104
u,s,212,72
s,u,233,41
u,a,355,77
a,l,149,52
l,l,273,56
l,y,430,46
 ,c,238,90
c,a,150,69
a,t,243,147
t,s,1083,95
s, ,671,112
 ,e,125,102
e,a,233,136
a,t,389,50
t, ,595,89
 ,m,281,48
m,i,145,43
i,c,246,91
c,e,1526,80
 ,a,207,97
a,n,710,54
n,d,503,84
d, ,816,73
 ,m,341,88
m,i,227,37
i,c,217,58
c,e,186,74
e, ,582,76
 ,r,164,74
r,u,212,67
u,n,205,68
n, ,304,72
 ,a,313,55
a,w,93,130
w,a,208,100
a,y,540,72
y, ,338,107
 ,f,219,92
f,r,167,97
r,o,230,71
o,m,490,95
m, ,300,115
 ,c,158,141
c,a,224,69
a,t,134,58
t,s,921,120
s,n,310,101
n, ,266,60
b,u,169,58
u,t,676,82
t, ,379,17
 ,t,249,76
t,h,105,127
h,i,201,115
i,s,1210,91
s, ,1429,88
 ,c,233,91
c,a,145,99
a,t,681,70
t, ,1427,94
 ,a,231,130
a,n,574,81
n,d,334,90
d, ,564,42
 ,t,228,71
t,h,219,58
h,i,237,57
i,s,285,84
s, ,1797,98
 ,m,261,117
m,o,243,105
o,u,164,74
u,s,228,89
s,e,194,75
e, ,520,105
 ,l,204,60
l,i,183,54
i,k,155,64
k,e,214,59
e,d,182,111
d, ,291,98
 ,e,162,152
e,a,319,110
a,c,142,88
c,h,382,82
h, ,367,52
 ,o,152,92
o,t,190,78
t,h,348,71
h,e,102,167
e,r,358,133
r, ,522,115
 ,v,323,85
v,e,78,129
e,r,354,119
r,y,280,96
y, ,628,113
 ,m,351,97
m,u,192,47
u,c,189,76
c,h,656,81
h,n,777,98
n, ,383,159
t,h,478,102
h,e,460,84
e,y,264,124
y, ,571,120
 ,l,245,51
l,i,234,79
i,k,574,49
k,e,243,67
e,d,272,114
d, ,365,60
 ,e,161,174
e,a,246,105
a,c,407,97
c,h,265,66
h, ,506,83
 ,o,171,85
o,t,178,70
t,h,192,66
h,e,101,169
e,r,319,116
r, ,506,94
 ,d,199,91
d,o,306,57
s,o,227,106
o, ,1082,87
 ,m,392,116
m,i,190,25
i,u,249,49
u,c,547,97
u,c,140,59
c,h,229,82
h, ,239,108
 ,t,128,72
t,h,595,67
h,a,188,217
a,t,237,140
t, ,614,128
 ,l,193,139
l,e,392,101
e,y,545,55
t,h,157,68
h,e,391,87
e,y,1714,70
y, ,405,96
 ,l,255,59
l,i,544,41
i,v,141,89
v,e,255,94
e,d,133,72
d, ,265,85
 ,t,197,78
t,o,349,79
o,g,228,73
g,e,226,82
e,t,131,72
t,h,138,109
h,e,192,92
e,r,603,102
t,h,160,87
h,e,308,100
e, ,323,143
 ,b,480,75
b,o,618,109
o,y,265,112
y, ,584,149
 ,y,267,96
y,e,364,98
e,l,213,83
l,l,360,142
l,s,363,124
s, ,278,181
 ,a,302,105
a,t,166,75
t, ,291,138
 ,h,242,144
h,i,184,146
i,s,357,107
s, ,475,164
 ,f,96,113
f,a,350,135
a,t,262,105
t,h,181,89
h,e,141,211
e,r,398,160
r, ,456,182
 ,t,333,91
t,o,265,102
o, ,396,145
 ,w,80,124
w,a,355,122
a,k,282,110
k,e,336,123
e, ,385,148
 ,h,487,87
h,i,683,77
i,m,421,126
m, ,564,120
 ,u,425,131
u,p,896,146
p,n,1088,136
n, ,584,181
b,u,222,95
u,t,208,53
t, ,182,111
 ,t,199,85
t,h,251,88
h,e,259,60
e, ,204,142
 ,f,148,183
f,a,385,158
a,t,137,96
t,h,212,97
h,e,118,193
e,r,308,127
r, ,427,164
 ,i,283,98
i,s,359,129
s, ,177,141
 ,d,416,158
d,e,455,149
e,a,324,122
a,d,823,204
d,n,422,154
n, ,887,145
t,h,533,111
h,e,383,129
e, ,511,128
 ,p,329,129
p,o,165,72
o,o,302,132
o,r,372,111
r, ,536,147
 ,b,497,109
b,o,376,181
o,y,1139,106
y, ,475,141
 ,i,390,94
i,s,238,99
s, ,465,144
 ,v,360,136
v,e,117,151
e,r,482,135
r,y,273,157
y, ,318,155
 ,s,136,159
s,a,289,126
a,d,679,102
d,n,569,161
n, ,1351,118
h,e,210,81
e, ,254,145
 ,r,184,153
r,e,279,117
e,a,198,118
a,l,266,109
l,i,203,111
i,z,287,219
z,e,522,133
e,d,225,94
d, ,320,163
 ,t,175,88
t,h,301,133
h,a,228,258
a,t,206,92
t, ,566,127
 ,h,255,132
h,i,224,103
i,s,252,96
s, ,241,152
 ,f,140,149
f,a,462,102
a,h,120,36
h,t,414,80
t,h,225,104
h,e,158,184
e,r,658,164
r, ,556,113
 ,i,255,103
i,s,279,83
s, ,390,127
 ,g,271,74
g,o,366,87
o,n,275,122
n,e,328,149
e, ,345,185
 ,f,217,118
f,o,325,93
o,e,500,97
e,v,181,79
v,e,175,280
e,r,864,136
r,n,1098,64
