o,n,163,75
n,c,92,114
c,e,215,120
e, ,182,142
 ,t,155,72
t,h,191,57
h,e,105,133
e,r,160,152
r,e,192,109
e, ,558,81
 ,w,323,103
w,a,256,88
a,s,244,71
s, ,196,80
 ,a,239,102
a, ,197,101
 ,c,136,107
c,a,228,115
a,t,378,58
t, ,858,71
 ,a,187,84
a,n,131,67
n,d,195,73
d, ,339,75
 ,a,220,91
a, ,373,73
 ,m,247,81
m,o,380,162
o,u,149,72
u,s,236,80
s,e,510,52
e,n,304,115
n, ,360,129
u,s,204,80
s,u,181,60
u,a,462,73
a,l,154,63
l,l,422,87
l,y,2041,48
 ,c,451,106
c,a,176,66
a,t,191,46
t,s,335,57
s, ,424,46
 ,e,361,105
e,a,258,81
a,t,186,76
t, ,793,87
 ,m,243,92
m,i,250,59
i,c,248,72
c,e,384,98
e, ,560,111
 ,a,165,110
a,n,174,38
n,d,355,93
d, ,460,65
 ,m,326,93
m,i,250,47
i,c,257,121
c,e,224,68
e, ,536,80
 ,r,163,68
r,y,550,47
u,n,186,43
n, ,431,67
 ,a,357,88
a,w,123,138
w,a,409,136
a,y,359,61
y, ,397,83
 ,f,85,106
f,r,189,111
r,o,667,59
o,m,1449,69
m, ,364,84
 ,c,661,53
c,a,587,42
a,t,251,77
t,s,1099,56
s,n,1042,122
n, ,837,128
 ,b,329,126
b,u,200,62
u,t,336,67
t, ,278,90
 ,t,265,58
t,h,363,145
h,i,158,51
i,s,540,101
s, ,598,140
 ,c,148,126
c,a,364,171
a,t,328,82
t, ,210,91
 ,a,268,70
a,n,167,71
n,d,199,103
d, ,206,78
 ,t,185,71
t,h,213,132
h,i,669,92
i,s,232,41
s, ,395,101
 ,m,273,99
m,o,156,175
o,u,240,114
u,s,861,84
s,e,291,136
e, ,581,123
 ,l,210,56
l,i,261,54
i,k,298,58
k,e,194,128
e,d,237,119
d, ,326,108
 ,e,226,139
e,a,200,126
a,c,145,110
c,h,312,115
h, ,715,88
 ,o,86,50
o,t,277,52
t,h,218,72
h,e,161,186
e,r,1446,121
r, ,512,138
 ,v,147,67
v,e,216,63
e,r,150,72
r,y,253,63
y, ,325,80
 ,m,320,65
m,u,208,46
u,c,156,105
c,h,612,79
h,n,657,68
n, ,210,94
t,h,145,71
h,e,168,73
e,y,2262,66
y, ,374,96
 ,l,207,188
l,i,212,58
i,k,149,73
k,e,267,79
e,d,168,101
d, ,211,135
 ,e,151,168
e,a,481,117
a,c,195,107
c,h,201,67
h, ,308,87
 ,o,184,68
o,t,199,66
t,h,219,73
h,e,144,168
e,r,311,113
r, ,2384,110
 ,s,18,14
s,o,214,9
o, ,300,90
 ,m,332,80
m,u,143,46
u,c,150,102
c,h,198,57
h, ,556,110
 ,t,150,65
t,h,198,149
h,a,134,145
a,t,209,108
t, ,188,85
 ,t,166,57
t,h,432,41
h,e,370,103
e,y,792,75
y, ,312,104
 ,l,265,74
l,i,309,35
i,v,178,59
v,e,258,75
e,d,1636,75
d, ,15,11
 ,t,9,6
t,o,7,5
o,g,8,5
g,e,8,5
e,t,8,5
t,h,53,5
h,e,172,201
j,a,162,84
a,k,120,53
k,e,142,80
e, ,797,64
 ,h,96,49
h,a,153,193
a,s,159,146
s, ,116,58
 ,a,170,93
a, ,473,58
 ,h,275,51
h,o,406,59
o,r,152,41
r,r,422,46
r,i,246,49
i,b,343,61
b,l,146,67
l,e,130,67
e, ,305,45
 ,t,237,56
t,e,105,53
e,m,158,55
m,p,114,58
p,e,178,64
e,r,233,69
r, ,858,61
 ,e,212,70
e,s,159,80
s,p,144,48
p,e,139,149
e,c,139,116
c,i,138,49
i,a,217,112
a,l,130,40
l,l,237,60
l,y,203,47
y, ,885,89
 ,w,164,88
w,h,106,52
h,e,171,73
e,n,199,47
n, ,642,57
 ,h,137,41
h,e,140,78
e, ,125,50
 ,d,168,32
d,r,115,50
r,i,210,52
i,n,159,63
n,k,96,63
k,s,162,63
s, ,196,44
 ,a,363,72
a,l,284,60
l,c,164,71
c,o,220,44
o,h,162,48
h,o,179,32
o,l,998,68
l,n,186,85
n, ,221,97
 ,h,114,48
h,e,131,69
e, ,237,72
 ,g,99,50
g,e,123,57
e,t,122,58
t,s,172,69
s, ,445,52
 ,a,139,77
a,n,200,51
n,g,225,61
g,r,149,57
r,y,183,58
y, ,475,102
 ,a,142,95
a,n,161,56
n,d,175,71
d, ,181,49
 ,a,254,97
a,g,128,39
g,g,104,63
g,r,117,108
r,e,278,82
e,s,115,46
s,s,91,65
s,i,308,59
i,v,156,46
v,e,294,69
e, ,815,60
 ,w,140,97
w,h,111,63
h,e,142,70
e,n,150,49
n, ,205,58
 ,h,110,50
h,e,126,48
e, ,161,37
 ,i,123,56
i,s,130,62
s, ,248,63
 ,d,193,47
d,r,107,49
r,u,240,48
u,n,237,64
n,k,1406,45
k,n,366,119
n, ,718,61
 ,h,102,52
h,e,108,68
e, ,827,61
 ,s,64,111
s,a,199,106
a,v,92,50
v,a,149,82
a,g,119,45
g,e,229,59
e,l,340,75
l,y,262,54
y, ,851,101
 ,b,209,45
b,e,125,143
e,a,49,79
a,t,179,59
t,s,180,72
s, ,289,84
 ,a,189,84
a,n,120,45
n,d,128,54
d, ,1118,63
 ,v,314,53
v,i,98,72
i,o,305,165
o,l,160,52
l,a,183,92
a,t,102,55
t,e,200,50
e,s,206,64
s, ,701,65
 ,h,125,70
h,i,166,65
i,s,178,68
s, ,294,57
 ,i,117,45
i,w,295,95
w,i,151,61
i,f,106,127
f,e,327,144
n,t,306,63
t,h,188,81
h,e,227,83
e, ,446,142
 ,b,973,74
b,o,286,57
o,y,392,72
y, ,301,115
 ,y,177,84
y,e,498,73
e,l,188,63
l,l,82,33
l,s,512,84
s, ,493,110
 ,a,166,155
a,t,229,82
t, ,280,78
 ,h,229,29
h,i,151,82
i,s,147,81
s, ,494,92
 ,f,170,189
f,a,200,155
a,t,346,71
t,h,227,64
h,e,171,163
e,r,284,103
r, ,194,70
 ,t,300,60
t,o,205,127
o, ,427,134
 ,w,139,119
w,a,528,134
a,k,175,57
k,e,312,49
e, ,865,127
 ,h,623,61
h,i,266,28
i,m,264,81
m, ,604,95
 ,y,461,48
u,p,975,89
p,n,445,114
n, ,421,98
 ,b,409,80
b,t,525,44
u,t,184,68
t, ,417,115
 ,h,486,35
t,h,171,66
h,e,228,80
e, ,356,123
 ,f,221,81
f,a,161,97
a,t,368,76
t,h,850,57
h,e,330,143
e,r,181,100
r, ,460,120
 ,i,194,85
i,s,243,92
s, ,381,117
 ,e,596,69
d,e,134,179
e,a,305,85
a,d,659,95
d,n,268,74
n, ,335,112
 ,t,151,63
t,h,215,94
h,e,170,95
e, ,571,105
 ,p,652,86
p,o,199,75
o,o,255,79
o,r,341,91
r, ,462,125
 ,b,372,75
b,o,221,77
o,y,532,69
y, ,663,110
 ,i,205,102
i,s,155,79
s, ,539,112
 ,v,172,91
v,e,300,77
e,r,202,76
r,y,785,90
y, ,356,151
 ,s,141,129
s,a,278,186
a,d,542,139
d,n,264,102
n, ,347,113
 ,h,155,78
h,e,212,78
e, ,445,89
 ,r,140,132
r,e,307,138
e,a,312,103
a,l,215,93
l,i,209,116
i,z,134,186
z,e,573,87
e, ,211,142
 ,t,171,111
t,h,183,79
h,a,204,126
a,t,472,93
t, ,503,156
 ,h,402,100
h,i,220,53
i,s,231,93
s, ,295,116
 ,f,197,149
f,a,247,126
a,t,199,100
t,h,207,90
h,e,158,178
e,r,253,131
r, ,344,89
 ,i,179,93
i,s,244,96
s, ,272,85
 ,g,451,89
g,o,284,54
o,n,216,96
n,e,258,77
e, ,259,28
 ,f,399,92
f,o,152,96
o,r,144,132
r,e,264,127
e,v,166,83
v,e,123,179
e,r,253,121
