o,n,192,124
n,c,201,120
c,e,124,129
e, ,709,109
 ,t,218,84
t,h,175,105
h,e,180,124
e,r,186,96
r,e,232,95
e, ,100576,111
o,n,557,119
n,c,140,85
c,e,169,137
e, ,598,111
 ,t,183,83
t,h,132,110
h,e,200,91
e,r,62,92
r,e,205,116
e, ,626,96
 ,w,294,120
w,a,312,130
a,s,177,102
s, ,178,99
 ,a,375,103
a,c,572,95
c,a,158,102
a,t,229,95
t, ,219,105
 ,a,155,113
a,n,271,126
n,d,163,79
d, ,193,81
 ,a,99,118
a, ,429,78
 ,m,198,109
m,o,214,131
o,u,394,109
u,s,238,64
s,e,1056,87
u,s,213,111
s,u,167,79
u,a,155,158
a,l,150,81
l,l,896,124
l,y,272,109
y, ,1437,133
c,a,231,182
a,t,186,124
t,s,139,144
s, ,891,100
 ,e,231,138
e,a,204,194
a,t,290,110
t, ,437,33
 ,m,258,111
m,i,203,86
i,c,284,159
c,e,1245,162
 ,a,212,161
a,n,140,108
n,d,144,149
d, ,1087,109
 ,m,278,125
m,i,368,170
i,c,328,86
c,e,238,111
e, ,245,108
 ,r,329,89
r,u,208,129
u,n,808,140
n, ,201,155
 ,a,490,136
a,w,340,130
w,a,208,66
a,y,213,93
y, ,315,137
 ,f,199,91
f,r,203,125
r,o,163,145
o,m,327,202
m, ,450,154
 ,c,229,103
c,a,210,156
a,t,115,141
t,s,164,113
s, ,1060,113
 ,a,207,171
a,n,236,157
n,d,126,117
d, ,326,112
 ,t,225,115
t,h,248,118
h,i,152,136
i,s,210,59
s, ,301,141
 ,m,194,234
m,o,210,178
o,u,316,120
u,s,209,88
s,e,169,126
e, ,1715,132
 ,l,169,152
l,i,166,192
i,k,139,145
k,e,537,108
e,d,142,129
d, ,410,106
 ,e,308,120
e,a,259,113
a,c,154,118
c,h,467,143
h, ,804,120
 ,o,222,96
o,t,148,109
t,h,203,131
h,e,243,115
e,r,106,88
r, ,222,98
 ,v,295,128
v,e,225,108
e,r,154,89
r,y,178,108
y, ,449,128
 ,m,274,147
m,u,183,113
u,s,436,96
s,c,44,102
c,h,1222,120
 ,t,196,98
t,h,178,128
h,e,148,98
e,y,221,101
y, ,594,119
 ,l,180,82
l,i,362,144
i,e,285,137
e,d,146,122
d, ,299,132
 ,e,360,110
e,a,318,132
a,c,154,139
c,h,242,105
h, ,505,79
 ,o,294,83
o,t,141,102
t,h,149,112
h,e,306,170
e,r,145,109
r, ,1585,134
 ,s,387,102
s,o,233,97
o, ,239,102
 ,m,298,165
m,u,139,120
u,c,1506,86
c,h,2598,98
 , ,578,114
 ,t,180,84
t,h,172,111
h,a,99,132
a,t,374,98
t, ,367,114
 ,t,188,72
t,h,153,101
h,e,182,91
e,y,488,100
y, ,890,114
 ,l,200,79
l,i,223,95
i,v,268,88
v,e,255,127
e,d,411,99
d, ,216,125
 ,t,157,113
t,o,278,131
o,g,293,92
g,e,280,153
e,t,273,140
t,h,139,97
h,e,215,113
e,r,10931,129
w,e,190,148
e, ,242,155
 ,c,237,176
c,a,189,239
a,n,240,111
n, ,220,70
 ,n,228,67
n,o,187,166
o,t,172,141
t, ,594,128
 ,h,191,101
h,e,165,101
e,l,242,116
l,p,276,115
p, ,1024,115
 ,f,308,85
f,a,199,185
a,l,151,88
l,l,222,114
l,i,225,113
i,n,172,86
n,g,465,46
g, ,372,91
 ,i,251,141
i,n,215,113
n, ,248,103
 ,l,217,124
l,o,322,158
o,v,260,135
v,e,165,145
e, ,850,150
 ,w,234,72
w,i,254,69
i,t,187,142
t,h,257,117
h, ,414,113
 ,c,272,155
c,u,247,149
u,t,288,130
t,e,167,154
e, ,204,140
 ,a,168,131
a,n,198,122
n,d,387,61
d, ,167,116
 ,f,224,140
f,u,261,116
u,n,188,105
n,n,1242,115
n,y,357,114
y, ,265,114
 ,b,469,101
b,a,202,165
a,b,293,136
b,i,244,184
i,e,354,154
e,s,254,132
t,h,183,133
h,e,264,146
e,i,252,135
i,r,202,183
r, ,355,150
 ,b,309,142
b,e,266,121
e,a,172,179
a,u,238,140
u,t,177,154
t,i,345,215
i,f,272,143
f,u,273,99
u,l,357,125
l, ,444,134
 ,a,280,181
a,n,198,65
n,d,207,105
d, ,590,114
 ,j,263,95
j,o,714,149
o,y,210,127
y,l,732,126
f,u,1128,79
u,l,2736,129
 ,l,382,130
l,a,285,129
a,u,192,111
u,g,250,111
g,h,1491,130
h,t,459,134
t,e,244,97
e,r,309,164
r, ,802,157
 ,m,105,141
m,a,210,168
a,k,163,203
k,e,405,88
e,s,645,150
s, ,440,163
 ,u,248,101
u,s,209,144
s, ,794,106
 ,a,99,96
a,h,628,150
h,a,393,145
a,p,214,112
p,p,172,141
p,y,2232,139
