w,e,166,165
e, ,61,156
 ,c,114,150
c,a,100,128
a,n,65,92
n, ,104,126
 ,n,69,105
n,o,87,137
o,t,91,104
t, ,87,108
 ,h,187,89
h,e,123,127
e,l,99,145
l,p,91,122
p, ,330,104
 ,g,3,76
g,f,391,96
f,a,122,120
a,l,189,103
l,l,79,143
l,i,108,168
i,n,97,114
n,g,73,104
g, ,22,76
 ,i,51,117
i,n,94,84
n, ,118,95
 ,l,126,125
l,o,27,99
o,v,73,132
v,e,62,99
e, ,119,132
 ,w,23,96
w,i,106,106
i,t,68,104
t,h,68,94
h, ,131,171
 ,c,45,81
c,u,138,100
u,t,83,124
t,e,77,117
e, ,90,122
 ,a,106,169
a,n,45,95
n,d,110,110
d, ,68,118
 ,f,46,113
f,u,150,108
u,n,118,46
n,n,91,96
n,y,83,123
y, ,87,95
 ,b,109,72
b,a,114,122
a,b,100,131
b,i,105,118
i,e,54,160
e,s,375,132
s,n,260,104
n, ,86,127
t,h,49,58
h,e,124,127
e,i,59,99
i,r,86,95
r, ,114,141
 ,b,177,91
b,e,65,160
e,a,36,127
a,u,168,114
u,t,102,111
t,i,172,176
i,f,133,124
f,u,91,136
u,l,168,122
l, ,128,118
 ,a,138,137
a,n,72,112
n,d,115,114
d, ,432,85
 ,j,100,131
j,o,90,87
o,y,449,82
y,y,231,112
y,f,101,109
f,u,109,172
u,l,132,118
l, ,120,120
 ,a,258,80
l,a,333,118
f,u,101,150
u,l,136,94
l, ,110,114
 ,l,17,90
l,a,192,109
a,u,142,91
u,g,102,101
g,h,107,97
h,t,101,92
t,e,86,181
e,r,56,118
r, ,121,107
 ,m,78,124
m,a,146,119
a,k,51,118
k,e,62,173
e,s,70,120
s, ,91,113
 ,u,136,90
u,s,124,127
s, ,164,140
 ,h,100,100
h,a,113,99
a,p,138,78
p,p,68,58
p,y,233,109
