o,n,302,101
n,c,288,199
c,e,184,159
e, ,1985,94
n,c,105,161
c,e,159,105
e, ,824,81
 ,t,162,89
t,h,229,66
h,e,145,141
e,r,81,105
r,e,119,115
e, ,333,96
 ,w,131,128
w,a,149,163
a,s,169,99
s, ,916,80
 ,a,199,85
a, ,435,53
 ,c,122,139
c,a,916,102
a,r,374,64
t, ,124,71
 ,a,113,75
a,n,141,72
n,d,163,98
d, ,147,61
 ,a,112,81
a, ,264,52
 ,m,281,77
m,o,94,111
o,u,154,92
u,s,110,169
s,e,671,99
u,s,203,79
s,u,135,73
u,a,157,57
a,l,141,60
l,l,198,63
l,y,1099,74
 ,c,400,111
c,a,221,79
a,t,105,60
t,s,208,71
s, ,462,73
 ,e,101,99
e,a,147,98
a,t,696,76
t, ,335,79
 ,m,219,114
m,i,101,74
i,c,93,156
c,e,672,138
 ,a,157,96
a,n,104,60
n,d,158,54
d, ,1188,58
 ,m,252,75
m,i,122,59
i,c,447,72
c,e,224,67
e, ,240,68
 ,r,167,69
r,u,208,64
u,n,171,62
n, ,116,66
 ,a,217,94
a,w,106,160
w,a,139,129
a,y,322,72
y, ,1561,67
 ,f,93,129
f,r,127,77
r,o,62,108
o,m,285,128
m, ,122,71
 ,c,77,117
c,a,174,103
a,t,122,75
t,s,915,70
b,u,289,66
u,t,349,69
t, ,1056,66
 ,t,409,22
t,h,1100,150
h,i,108,73
i,s,196,77
s, ,77,89
 ,c,96,136
c,a,209,119
a,t,1724,86
t, ,186,87
 ,a,133,81
a,n,104,69
n,d,124,91
d, ,209,81
 ,t,83,42
t,h,71,136
h,i,171,119
i,s,97,76
s, ,260,88
 ,m,225,72
m,o,84,108
o,u,122,98
u,s,199,84
s,e,135,68
e, ,949,75
 ,l,203,72
l,i,183,70
i,k,85,76
k,e,54,87
e,d,108,74
d, ,131,80
 ,e,105,102
e,a,163,94
a,c,156,114
c,h,180,62
h, ,182,79
 ,o,147,81
o,t,142,75
t,h,89,84
h,e,94,121
e,r,135,93
r, ,1676,78
 ,v,96,148
v,e,310,113
e,r,131,77
r,y,196,63
y, ,261,92
 ,m,195,94
m,u,138,68
u,c,124,71
c,h,265,63
t,h,128,66
h,e,114,71
e,y,214,61
y, ,256,79
 ,l,209,60
l,i,219,54
i,k,119,55
k,e,54,113
e,d,180,90
d, ,257,59
 ,e,74,109
e,a,335,117
a,c,161,91
c,h,202,67
h, ,248,74
 ,o,171,73
o,t,168,64
t,h,137,84
h,e,114,156
e,r,159,98
r, ,389,86
 ,s,142,68
s,o,208,69
o, ,242,78
 ,m,281,75
m,u,169,65
u,c,100,61
c,h,196,72
h, ,239,79
 ,t,228,78
t,h,131,86
h,a,120,74
a,t,287,74
t, ,526,87
 ,t,200,64
t,h,156,80
h,e,541,64
e,y,228,65
y, ,257,86
 ,l,203,75
l,i,173,65
i,v,1218,49
v,e,90,121
e,d,174,85
d, ,619,81
 ,t,168,72
t,o,309,68
o,g,132,66
g,e,122,78
e,t,189,63
t,h,108,77
h,e,73,107
b,e,125,155
e,a,203,124
a,u,151,72
u,t,210,73
t,i,232,69
i,f,156,67
f,u,239,88
u,l,194,82
l, ,180,89
 ,n,111,75
n,a,182,90
a,t,178,87
t,u,124,107
u,r,134,132
r,e,91,33
e, ,189,92
 ,a,168,144
a,n,150,65
n,d,228,96
d, ,1002,91
 ,c,73,96
c,a,147,104
a,l,132,78
l,m,216,83
m, ,179,78
 ,m,191,114
m,u,130,86
u,s,111,83
s,i,159,74
i,c,132,81
c, ,645,85
 ,a,400,98
a,r,87,123
r,e,152,99
e, ,134,76
 ,a,155,86
a,l,207,85
l,w,149,177
w,a,128,125
a,y,208,76
y,s,162,85
s, ,186,79
 ,r,56,79
r,e,149,85
e,l,134,76
l,a,427,102
a,x,140,124
x,i,66,119
i,n,213,124
n,g,1080,74
t,h,893,86
h,e,168,74
e, ,288,74
 ,s,211,108
s,o,129,40
o,f,241,85
f,t,1729,86
t, ,443,74
 ,s,129,143
s,o,47,110
o,u,268,104
u,n,176,94
n,d,103,96
d,s,337,98
s, ,756,68
 ,a,206,73
a,r,63,61
r,e,195,130
e, ,138,73
 ,s,138,92
s,o,218,95
o, ,218,90
 ,p,80,130
p,l,170,129
l,e,115,112
e,a,160,70
a,s,171,159
s,a,195,171
a,n,180,92
n,t,46,125
 ,t,134,82
t,o,214,55
o, ,208,73
 ,l,200,65
l,i,101,61
i,s,196,72
s,t,142,73
t,e,177,71
e,n,178,75
n, ,156,76
 ,t,182,81
t,o,266,61
w,a,262,71
a,t,193,70
t,c,174,83
c,h,97,120
h,i,159,156
i,n,1962,101
n,g,267,86
g, ,185,93
 ,t,125,78
t,h,154,82
h,e,135,86
e, ,164,83
 ,s,136,65
s,u,259,81
u,p,145,94
p,e,119,171
e,r,161,96
r,b,223,72
b, ,2557,68
 ,n,153,69
n,a,170,91
a,t,283,78
t,u,130,85
u,r,47,71
r,e,208,102
e, ,180,99
 ,c,153,127
c,a,79,52
a,l,207,76
l,m,117,74
m,s,142,92
s, ,187,78
 ,t,123,53
t,h,173,78
h,e,95,63
e, ,185,81
 ,b,203,70
b,o,372,101
o,d,167,137
d,y,1023,97
y, ,204,82
 ,a,165,56
a,n,185,73
n,d,92,78
d, ,182,74
 ,s,189,78
s,o,30,63
o,u,312,110
u,l,214,85
o,u,273,69
u,r,29726,68
