i, ,224,48
 ,h,80,64
h,a,200,96
a,d,128,96
d, ,192,64
 ,a,176,128
a,n,168,64
n, ,136,80
 ,a,272,128
a,w,320,112
w,e,208,72
e,s,152,96
s,o,192,64
o,m,48,72
m,e,544,80
e, ,112,48
 ,d,152,88
d,a,120,104
a,y,752,64
 ,g,232,56
g,o,96,64
o,t,152,80
t, ,168,64
 ,a,136,112
a,n,160,48
n, ,2296,56
 ,i,168,48
i,n,216,64
n,t,112,56
t,e,224,120
e,r,256,88
r,s,144,104
s,h,240,64
h,i,216,56
i,p,184,56
p, ,216,56
 ,t,184,56
t,h,56,64
h,a,113,112
a,t,183,55
t, ,192,64
 ,i,176,56
i, ,104,64
 ,c,208,88
c,a,112,104
a,n,184,56
n,t,176,56
t, ,160,64
 ,w,192,80
w,a,96,112
a,i,200,48
i,t,184,40
t, ,304,72
 ,t,144,56
t,o,184,48
o, ,160,56
 ,s,136,112
s,t,96,64
t,a,88,104
a,r,168,64
r,t,320,88
t, ,192,64
 ,s,456,88
p,r,208,96
r,o,256,56
o,b,72,64
b,a,80,96
a,b,240,64
b,l,216,48
l,y,184,56
y, ,160,64
 ,n,64,80
n,e,296,80
e,x,128,120
x,t,223,64
t, ,585,81
 ,w,256,104
w,e,176,72
e,e,240,72
e,k,1648,64
l,i,208,48
i,f,88,64
f,e,112,56
e, ,208,72
 ,i,96,72
i,s,128,88
s, ,240,64
 ,g,192,72
g,r,392,56
r,e,160,96
e,a,104,80
a,t,224,64
t, ,1080,64
 ,a,96,88
a,t,184,48
t, ,192,56
 ,t,192,72
t,h,344,56
h,i,368,40
s,o,176,48
o, ,216,64
 ,f,88,72
f,a,104,96
a,r,232,64
 ,w,198,110
w,h,112,64
h,a,88,96
a,t,592,56
t, ,120,56
 ,a,128,96
a, ,584,56
 ,w,128,80
w,o,192,56
o,n,128,64
n,d,208,88
d,e,232,96
e,r,192,64
r,f,112,80
f,u,232,48
u,l,200,64
l, ,168,64
 ,e,128,88
e,v,104,56
v,e,160,88
e,n,208,56
n,i,168,56
i,n,216,64
n,g,9214,56
 ,g,152,88
g,o,168,56
o,i,184,56
i,n,72,56
n,g,112,72
g, ,2016,64
 ,u,200,56
u,n,176,56
n,i,296,64
i,v,120,64
v,e,200,96
e,r,208,88
r,i,112,64
i,s,272,80
s,t,176,48
t,y,208,56
y, ,200,64
 ,n,240,56
n,o,120,48
o,w,160,80
w, ,2640,40
t,o,184,48
o, ,160,48
 ,h,72,64
h,a,112,96
a,v,64,56
v,e,104,80
e, ,160,72
 ,c,168,88
c,l,88,72
l,a,240,120
a,s,153,56
s,s,215,79
s, ,168,40
 ,s,632,88
s,o,128,48
o,o,200,56
o,n,208,72
n, ,56,80
 ,t,640,64
h,o,112,64
o,w,104,111
w, ,184,48
 ,m,80,64
m,a,136,88
a,n,168,48
n,y,192,56
y, ,96,56
 ,t,136,64
t,i,200,48
i,m,80,64
m,e,224,104
e,s,80,88
s, ,192,48
 ,t,368,104
d,o,184,56
o, ,192,48
 ,i,176,48
i, ,184,56
 ,h,104,64
h,a,88,72
a,v,64,48
v,e,96,80
e, ,528,64
 ,t,152,64
t,o,192,64
o, ,96,64
 ,a,104,128
a,n,224,64
n,d,392,90
s,w,240,80
w,e,240,96
e,r,144,88
r, ,456,48
 ,t,192,56
t,h,192,64
h,i,88,64
i,s,128,64
s, ,776,64
 ,q,176,88
q,u,120,64
u,e,272,88
e,s,200,88
s,t,280,64
t,i,168,56
i,o,200,72
o,n,168,72
 ,l,153,56
l,o,151,55
