h,e,667,120
e,l,132,51
l,l,180,81
l,o,532,62
o, ,557,106
 ,m,463,85
m,y,274,57
y, ,551,100
 ,n,191,100
n,a,199,99
a,m,239,81
m,e,342,39
e, ,225,75
 ,i,150,50
i,s,215,75
s, ,5365,85
k,i,865,59
i,m,255,70
m,o,4659,50
o, ,164,99
 ,a,273,129
a,n,169,83
n,d,297,94
d, ,1788,98
i, ,263,115
 ,l,221,92
l,i,284,59
i,v,117,60
v,e,156,77
e, ,246,64
 ,i,319,25
i,n,174,74
n, ,497,76
t,u,318,33
u,n,71,81
n,i,139,116
i,s,110,68
s,i,156,55
i,a,439,98
a,n,269,100
n, ,226,104
i, ,262,136
 ,l,355,47
l,i,207,52
i,k,240,69
k,e,643,40
e, ,708,123
 ,t,206,66
t,o,200,85
o, ,215,157
 ,t,258,68
t,r,348,160
r,a,207,105
a,v,135,58
v,e,197,84
e,l,202,102
l, ,165,118
 ,a,392,100
a, ,200,121
 ,l,225,129
l,o,211,64
o,t,188,88
t, ,176,118
 ,a,145,90
a,n,152,101
n,d,149,87
d, ,565,87
i, ,429,151
 ,h,171,88
h,a,279,93
a,t,277,91
t,e,147,105
e, ,237,113
 ,l,179,66
l,i,118,72
i,a,159,133
a,r,290,119
r,s,418,50
i, ,251,111
 ,a,427,84
a,m,266,169
m, ,504,134
 ,v,265,127
v,e,172,160
e,r,251,88
r,y,269,102
y, ,528,143
 ,s,87,113
s,a,228,144
a,d,373,93
d, ,553,122
 ,b,65,43
b,b,188,60
b,e,146,189
e,c,289,147
c,u,507,102
e,c,145,122
c,a,328,127
a,h,706,53
u,s,305,82
s,e,412,65
e, ,351,137
 ,d,300,107
d,e,143,155
e,a,715,125
a,t,300,105
t,h,293,98
h, ,335,113
 ,i,255,105
i,s,396,142
s, ,1668,135
m,a,274,116
a,k,185,95
k,e,243,77
e,s,231,115
s, ,534,105
 ,m,221,152
m,e,295,123
e, ,510,141
 ,f,356,99
f,e,166,66
e,e,259,71
e,l,406,99
l, ,490,120
 ,v,96,72
v,e,267,97
e,r,370,141
r,y,1021,96
y, ,2369,173
 ,s,390,139
s,a,348,129
a,d,256,77
