m,y,143,98
y, ,200,88
 ,d,173,84
d,a,92,74
a,y,549,69
y, ,453,110
 ,w,195,103
w,a,156,110
a,s,135,84
s, ,479,103
 ,s,116,89
s,o,647,52
o, ,7272,121
 ,d,126,66
d,y,549,65
y,n,123,62
n,a,1532,83
i, ,401,79
 ,p,389,88
p,e,113,96
e,n,121,84
n,d,635,70
s,e,125,76
e,n,146,87
n,d,1031,65
s,p,107,75
p,e,140,88
e,n,1255,75
n,t,240,67
t, ,429,83
 ,a,101,60
a,l,166,66
l,l,1087,65
l, ,269,79
 ,t,165,76
t,h,60,97
h,e,136,79
e, ,176,87
 ,d,167,97
d,a,82,70
a,y,110,83
y, ,196,88
 ,a,128,85
a,t,110,83
t, ,726,94
 ,g,883,33
h,o,201,76
o,m,55,83
m,e,329,89
e, ,141,97
 ,w,195,97
w,a,88,83
a,t,396,82
t,c,171,103
c,h,192,74
h,i,190,75
i,n,208,99
n,g,147,75
g, ,882,97
 ,t,180,84
t,c,564,59
v, ,1374,131
a,t,135,71
t,c,77,73
c,h,179,65
h,i,187,61
i,n,177,79
n,g,125,93
g, ,185,98
 ,t,254,75
t,v,148,82
 ,i,123,74
i, ,153,88
 ,l,179,74
l,o,560,65
o,v,122,94
v,e,315,96
e, ,366,129
 ,n,115,93
n,a,135,98
a,t,243,69
t,u,278,93
u,r,106,79
r,e,113,74
e, ,1124,121
 ,a,87,90
a,n,135,79
n,d,118,77
d, ,324,74
 ,c,229,106
c,a,83,85
a,l,169,56
l,m,240,70
m, ,321,79
 ,p,169,60
p,l,106,76
l,a,326,90
a,c,115,88
c,e,218,97
e,s,201,89
s,e,187,78
e,s,553,61
s, ,2890,119
 ,d,489,106
d,d,481,85
d,d,1315,86
d,d,32,-1,57904E+12
d,d,33,-1,57904E+12
d,d,34,-1,57904E+12
d,d,36,-1,57904E+12
d,d,29,-1,57904E+12
d,d,35,-1,57904E+12
d,d,32,-1,57904E+12
d,d,1563,25
 ,n,141,79
n, ,182,84
 ,t,190,57
t,h,250,80
h,e,275,85
e,t,276,109
t, ,384,93
 ,t,182,64
t,h,105,108
h,e,140,74
e,t,651,57
y, ,114,76
 ,a,92,98
a,r,120,76
r,e,82,74
e, ,433,76
 ,s,132,79
s,o,629,52
o, ,251,103
 ,r,229,106
r,e,205,102
e,l,119,85
l,a,1266,113
a,x,74,98
x,i,223,65
i,n,568,70
n,g,512,79
 ,b,546,72
a,b,203,64
b,i,96,79
i,e,179,70
e,s,91,97
s, ,609,84
 ,a,645,97
a,r,66,80
r,e,85,90
e, ,404,100
 ,c,97,65
c,u,242,69
u,t,538,78
t,e,185,74
e, ,1165,98
a,l,178,80
l,w,165,88
w,a,125,103
a,y,111,80
y,s,122,77
s, ,333,107
 ,c,515,79
c,t,125,74
t,e,126,81
e, ,406,112
u,t,98,75
t,e,92,59
e, ,349,88
 ,b,201,72
b,u,207,78
u,t,132,82
t, ,1421,106
i, ,415,98
 ,h,97,64
h,a,117,89
a,t,126,72
t,e,147,83
e, ,967,84
 ,v,299,55
v,i,452,74
i,l,1021,80
l,o,1862,72
o,l,107,76
l,a,144,70
a,n,164,82
n,c,114,132
c,e,199,88
e, ,686,93
 ,b,96,78
b,e,157,90
e,t,201,80
t,w,301,74
w,e,128,51
e,e,112,80
e,n,181,98
n, ,587,83
 ,p,156,87
p,e,442,82
e,o,358,75
o,p,170,60
p,l,106,84
l,e,170,83
e, ,1671,103
 ,i,247,93
i,t,224,75
s, ,177,79
 ,s,78,83
s,o,344,88
o, ,552,115
 ,h,241,65
h,o,190,80
o,r,180,81
r,r,119,69
r,i,204,69
i,b,207,65
b,l,87,77
e,t,169,83
t,h,106,89
h,e,83,76
e, ,179,93
 ,d,194,106
d,e,227,106
e,a,254,102
a,d,461,33
t,h,219,109
h, ,1791,102
 ,o,136,78
o,f,145,88
f, ,804,69
 ,o,204,85
o,u,208,97
u,r,74,57
r, ,1440,78
 ,i,270,66
i,m,209,84
m,p,165,70
p,o,173,84
o,r,194,92
r,t,160,73
t,a,74,84
a,n,204,88
n,t,126,74
t, ,489,88
 ,p,1005,73
p,e,180,60
e,o,195,70
o,p,213,73
p,l,106,80
l,e,144,74
e, ,271,58
 ,i,143,82
i,s,226,85
s, ,403,98
 ,c,382,103
c,o,722,80
s,o,216,93
o, ,348,107
 ,s,898,115
d,i,829,80
i,f,232,94
f,f,964,89
f,u,426,162
f,u,984,51
u,c,489,162
i,c,133,83
c,u,208,76
u,k,248,55
k,t,462,79
l,t,564,72
