h,e,499,119
e,l,150,53
l,l,345,56
l,o,1251,86
o,n,547,186
n, ,383,102
 ,h,242,82
h,o,155,68
o,w,247,94
w, ,541,96
 ,a,388,121
a,r,230,152
r,e,268,134
e, ,840,111
 ,y,195,94
y,o,143,181
o,u,425,129
u, ,343,107
 ,r,368,77
r,a,525,253
e,a,273,109
a,s,291,96
s,e,83,188
e,r,454,182
d,e,198,208
e,r,357,154
r,n,633,105
n, ,176,77
 ,i,189,95
i, ,283,108
 ,h,234,77
h,o,220,85
o,p,185,78
p,e,161,106
e, ,359,103
 ,y,182,77
y,o,94,154
o,u,256,106
u, ,187,115
 ,a,304,90
a,r,152,140
r,e,205,137
e, ,337,112
 ,i,76,57
i,f,369,100
f,i,263,68
i,n,145,70
n,e,226,78
e, ,4573,61
 ,a,214,112
a,n,181,83
n,d,265,125
d, ,533,119
 ,o,187,161
k,i,159,74
i, ,165,104
 ,d,90,100
d,o,170,98
o,n,195,69
n,t,99,20
t, ,441,58
 ,u,209,61
u,n,160,75
n,d,107,117
d,e,119,168
e,r,371,95
r,s,186,71
s,t,198,30
t,a,158,111
a,n,120,68
n,d,131,67
d, ,272,70
 ,w,162,106
w,h,187,152
h,y,576,93
y, ,269,101
 ,y,196,63
y,o,84,106
o,u,196,77
u, ,154,93
 ,a,236,101
a,r,117,131
r,e,141,100
e, ,348,103
 ,p,308,63
p,u,276,53
u,t,137,55
t,t,72,61
t,i,172,60
i,n,139,64
n,g,129,65
g, ,117,50
 ,t,507,62
s,u,160,55
u,c,110,72
c,h,230,60
h, ,154,60
 ,a,175,71
a, ,2254,61
a,n,164,55
n, ,233,82
 ,i,226,59
i,r,155,70
r,r,115,71
r,i,227,46
i,t,384,77
t,a,127,82
a,t,208,85
t,i,327,56
i,n,204,60
n,g,160,55
g, ,1042,80
 ,v,101,86
v,i,169,72
i,d,107,148
d,e,103,113
e,o,163,74
o, ,827,143
 ,f,162,102
f,o,115,67
o,r,108,63
r, ,363,73
 ,u,177,57
u,s,465,77
s,n,147,77
n, ,715,114
 ,w,146,107
w,h,117,60
h,a,145,80
a,t,161,55
t, ,275,93
 ,i,423,70
i,s,158,98
s, ,345,86
 ,t,110,56
t,h,136,65
h,e,120,70
e, ,235,107
 ,m,147,66
m,e,257,50
e,s,126,66
s,s,166,177
s,a,95,111
a,g,139,71
g,e,133,100
e, ,338,102
 ,b,117,61
b,e,122,76
e,h,133,71
h,i,243,117
i,n,505,49
n,d,99,58
d, ,183,59
 ,t,120,80
t,h,114,71
h,a,110,148
a,t,439,103
n,h,187,77
h,e,931,89
e,l,155,60
l,l,277,73
l,o,279,96
o, ,906,127
y, ,645,128
m,y,379,122
y, ,620,101
 ,f,232,136
f,r,148,96
r,i,181,89
i,e,181,79
e,n,191,100
n,d,218,121
d, ,450,134
 ,a,209,83
a,i,237,112
i,c,130,120
c,h,220,83
h,a,796,97
a,n,459,120
n, ,372,102
 ,i,388,106
i, ,1229,109
r, ,374,105
t, ,444,131
 ,w,223,141
w,a,404,98
a,s,181,129
s, ,444,116
 ,a,137,94
a, ,291,135
 ,l,274,106
l,o,328,73
o,n,208,71
n,g,183,73
g, ,350,105
 ,t,252,64
t,i,399,66
i,m,180,97
m,e,211,90
e, ,206,115
 ,i,270,77
i, ,316,46
 ,d,388,106
d,i,167,84
i,d,412,95
d, ,283,98
 ,n,202,82
n,o,173,95
o,t,197,101
t, ,264,80
 ,h,305,64
h,e,75,130
e,a,246,161
a,r,399,105
r, ,474,105
 ,f,104,136
f,r,216,137
r,o,286,109
o,m,245,102
m, ,448,98
 ,y,211,56
y,o,99,135
o,u,335,100
u, ,402,79
 ,o,172,78
o,r,256,112
r, ,403,76
 ,s,554,78
s,e,175,73
e,e,262,71
e, ,500,104
 ,y,459,134
y,o,165,176
o,u,1348,121
u,n,1659,143
n, ,705,147
 ,i,368,65
i, ,381,150
 ,a,236,109
a,m,447,120
m, ,350,97
 ,h,297,58
h,a,217,100
a,p,116,62
p,p,952,119
p,y,362,79
y, ,530,94
 ,t,183,113
t,h,197,69
h,a,217,165
a,t,152,103
t, ,331,129
 ,y,216,65
y,o,173,183
o,u,331,127
u, ,230,128
 ,s,340,76
s,t,194,68
t,i,331,56
i,l,149,48
l,l,247,51
l, ,538,92
 ,r,307,103
r,e,186,99
e,m,184,70
m,e,1026,102
e,m,421,100
m,b,174,91
b,e,138,192
e,r,312,158
r, ,490,74
 ,m,140,85
