y, ,1392,178
 ,d,319,100
d,a,632,159
a,y,179,140
y, ,598,179
 ,w,264,119
w,a,318,139
a,s,369,139
s, ,3977,139
 ,s,324,218
s,i,547,98
i,m,279,139
m,p,238,118
p,l,254,160
l,e,229,139
e, ,168,138
 ,a,264,120
a,s,409,140
s, ,956,139
 ,u,3220,119
u,s,3182,199
s,u,328,119
u,a,344,139
a,l,154,79
l,l,399,119
l,y,213,158
y, ,14598,159
h,e,219,160
e, ,662,159
 ,w,339,140
w,e,368,99
e,a,279,140
a,t,254,100
t,h,149,99
h,e,229,100
e,r,150,120
r, ,2693,139
 ,w,293,119
w,a,240,79
a,s,208,119
s, ,194,139
 ,n,424,120
n,i,233,139
i,c,334,139
c,e,229,179
e, ,1434,160
 ,a,334,159
a,m,552,119
n,d,214,119
d, ,174,139
 ,c,378,119
c,a,458,179
a,l,224,100
l,m,319,180
