c,o,152,122
o,d,142,117
d,i,221,133
i,n,172,127
n,g,69,106
g, ,499,134
 ,i,415,123
i,s,158,127
s, ,211,134
 ,l,214,132
l,i,198,89
i,k,69,107
k,e,199,118
e, ,195,107
 ,h,124,127
h,a,174,127
a,v,129,144
v,e,27,144
e,i,596,121
i,n,69,53
n,g,414,92
g, ,181,158
 ,a,96,118
a, ,157,112
 ,s,232,123
s,u,198,127
u,p,112,116
p,e,103,171
e,r,1336,121
r,p,189,139
p,o,106,101
o,w,209,112
w,e,114,176
e,r,154,150
t,h,86,115
h,e,103,145
e, ,224,106
 ,p,138,153
p,o,81,107
o,w,193,105
w,e,81,166
e,r,266,162
r, ,176,137
 ,t,503,127
t,o,232,127
o, ,101,91
 ,c,524,160
c,r,128,205
r,e,100,236
e,a,239,187
a,t,517,135
t,n,325,81
n,e,140,143
e, ,244,66
e, ,129,79
 ,a,155,139
a,n,172,119
n,t,522,125
y,t,137,140
t,h,155,64
h,i,173,160
i,n,140,147
n,g,103,112
g, ,174,101
 ,f,107,160
f,r,91,134
r,o,164,133
o,m,173,95
m, ,193,95
 ,n,139,85
n,o,147,135
o,t,156,111
t,h,171,121
h,i,182,144
i,n,117,113
n,g,1822,134
g, ,108,117
 ,a,121,138
a,n,129,97
n,d,65,112
d, ,378,117
 ,a,42,58
a,l,252,123
l,s,91,122
s,o,412,122
o, ,744,117
 ,t,128,156
t,h,212,102
h,e,262,79
e, ,259,117
 ,p,616,122
p,o,207,112
o,w,215,86
w,e,101,181
e,r,134,129
r, ,621,134
 ,t,395,130
t,o,237,127
o, ,301,85
 ,b,182,110
b,r,90,128
r,i,216,122
i,n,692,101
p,u,81,103
u,t,313,147
t, ,435,123
 ,v,96,149
v,e,241,213
e,r,323,125
s,h,134,122
h,a,159,164
a,t,181,96
t,t,93,109
t,e,136,191
e,r,77,105
r, ,399,116
 ,e,158,120
e,v,128,143
v,e,113,169
e,r,162,136
r,y,215,135
y,t,101,141
t,h,189,148
h,i,203,138
i,n,102,119
n,g,125,130
g, ,152,113
 ,t,103,143
t,o,217,114
o, ,171,97
 ,n,103,99
n,o,129,151
o,t,130,135
t,h,206,128
h,i,183,151
i,n,140,112
n,g,2446,107
w,i,346,113
i,t,534,102
t,h,208,131
h, ,220,91
 ,g,247,112
g,r,144,208
r,e,112,117
e,a,327,123
a,t,221,133
t, ,473,198
 ,p,415,134
p,w,235,112
w,e,134,177
e,r,225,95
o,w,192,95
w,e,79,160
e,r,91,129
r, ,208,107
 ,c,78,110
c,o,177,119
o,m,133,127
m,e,224,139
e, ,180,112
 ,g,252,133
g,r,155,213
r,e,134,203
e,a,193,164
a,t,112,107
t, ,219,128
 ,r,124,176
r,e,279,175
e,s,117,111
s,p,246,256
p,o,978,148
o,n,215,122
n,s,134,143
s,a,881,128
a,b,107,117
b,i,223,139
i,l,201,160
l,i,771,113
i,t,442,160
t,i,278,117
i,e,243,127
e,s,112,96
s, ,124,155
 ,s,166,132
s,o,4924,143
o, ,281,170
 ,n,193,106
n,n,166,80
n,n,927,91
t,e,70,112
e,l,152,85
l,l,142,81
l, ,231,106
 ,m,136,119
m,e,82,136
e, ,197,121
 ,m,199,132
m,o,104,125
o,r,87,156
r,e,66,122
e, ,200,89
 ,a,214,133
a,b,246,133
b,o,158,212
o,u,467,135
u,t,174,158
t, ,413,144
 ,y,122,133
y,o,65,164
o,u,687,162
w,h,176,132
h,o,209,127
o, ,91,95
 ,a,95,117
a,r,129,171
r,e,58,117
e, ,296,133
 ,o,355,106
y,o,143,196
o,u,298,90
u, ,95,118
t,h,155,159
h,a,111,107
a,n,163,139
n,k,112,116
k,s,1925,112
d,d,138,165
d,f,111,154
f,d,71,183
d,q,91,117
q,f,48,133
f,q,64,225
q,d,123,145
d,f,85,138
f,d,2290,126
d,d,149,207
d,f,181,186
f,d,22,155
d,q,97,155
q,g,169,116
g,g,4,64
g,t,148,49
t,g,110,199
g,j,144,170
j,g,15,160
g,f,81,96
f,k,37,133
k,j,85,101
j,g,75,144
g,k,146,128
k,g,3,163
g,f,75,96
f,k,139,523
k,f,59,80
f,g,176,197
g,f,129,288
f,g,139,213
g,k,1361,90
i, ,267,123
 ,l,543,118
l,o,608,118
i,k,91,101
k,e,194,106
e,d,64,121
d, ,259,105
 ,t,486,134
t,y,311,128
y,p,250,115
p,n,628,145
i,n,149,96
n,g,63,90
g, ,194,85
 ,n,164,111
n,o,159,122
o,t,1042,85
t,h,104,69
h,i,317,193
i,n,177,139
n,g,1214,144
s,d,87,129
d,f,111,131
f,d,48,153
d,s,70,74
s,g,93,116
g,d,85,224
d,g,193,246
g,d,112,154
d,f,117,148
f,s,5,158
s,d,147,170
d,f,102,112
f,d,5,149
d,s,70,109
s,g,150,187
g,d,16,165
d,s,94,121
s,g,136,151
g,d,5,165
d,s,87,170
s,g,153,191
g,d,113,149
d,g,144,186
g,d,16,219
d,s,103,170
s,g,153,196
g,d,21,197
d,s,97,150
s,g,171,219
g,d,106,197
d,s,48,53
s,g,134,144
g,d,58,192
d,s,33,101
