h,e,402,80
e,l,147,59
l,l,424,44
l,o,1204,83
o, ,664,123
 ,e,126,81
e,v,173,67
v,e,226,66
e,r,133,54
r,y,732,117
y,o,460,92
o,n,220,112
n,e,1107,92
e,n,647,142
n, ,387,126
 ,t,137,55
t,o,542,99
o,d,158,151
d,a,208,142
a,y,186,78
y, ,306,138
 ,w,123,140
w,a,326,131
a,s,233,109
s, ,202,103
 ,a,207,105
a, ,1555,67
 ,c,107,126
c,a,316,88
a,s,142,121
s,u,182,98
u,a,240,99
a,l,270,103
l, ,626,117
 ,d,100,111
d,a,237,114
a,y,283,96
y, ,412,122
 ,f,231,124
f,o,244,92
o,r,245,77
r, ,329,93
 ,m,185,101
m,e,506,90
e,n,489,127
n, ,528,103
 ,i,539,33
i, ,370,115
 ,w,174,184
w,e,261,136
e,n,368,86
n,t,272,126
t, ,204,115
 ,t,209,73
t,o,297,83
o, ,261,139
 ,s,408,138
s,c,204,83
c,h,408,35
h,o,153,70
o,o,268,71
o,l,287,100
l, ,205,116
 ,a,264,110
a,n,358,84
n,d,1309,142
d, ,411,132
 ,t,162,96
t,h,278,103
h,e,171,102
e,n,258,95
n, ,484,108
 ,c,410,108
c,a,352,125
a,m,355,120
m,e,201,83
e, ,475,124
 ,b,136,90
b,a,362,198
a,c,302,143
c,k,252,87
k, ,355,113
 ,h,496,111
h,o,400,95
o,m,202,68
m,a,1564,109
e,h,422,78
h,e,271,89
e,l,188,88
l,l,303,97
l,o,378,108
o, ,395,147
 ,a,504,63
a,g,84,136
g,a,252,168
a,i,390,96
i,n,1508,112
 ,i,252,102
i, ,243,135
 ,a,242,124
a,m,392,149
m, ,405,90
 ,h,193,110
h,e,198,191
e,r,167,154
r,e,785,159
e, ,411,133
 ,s,434,56
s,t,214,123
t,i,469,70
i,l,177,81
l,l,520,64
l, ,325,140
 ,l,262,53
l,i,189,65
i,s,387,105
s,t,213,121
t,e,384,97
e,n,196,156
n,i,288,150
i,n,282,113
n,g,177,90
g, ,266,113
 ,t,238,105
t,h,288,106
h,e,365,75
e, ,1563,143
 ,s,240,123
s,o,109,136
o,u,565,126
u,n,199,99
n,d,204,102
d, ,679,147
 ,o,226,125
o,f,204,82
f, ,299,156
 ,t,214,96
t,h,237,122
h,e,361,89
e, ,321,178
 ,v,185,111
v,i,911,118
i,d,440,116
d,e,186,87
e,o,1237,112
o,n,751,160
n, ,283,166
 ,i,580,105
i,t,196,59
t, ,446,167
 ,i,189,128
i,s,246,98
s, ,725,157
 ,e,270,166
e,m,185,129
m,a,2202,148
a,m,227,122
m,a,647,138
a,z,2031,125
z,i,455,111
i,n,321,104
n,g,322,127
g, ,271,138
 ,t,269,116
t,h,305,110
h,e,216,106
e, ,315,96
 ,s,214,99
s,o,191,206
o,u,377,112
u,n,236,110
n,f,208,103
f, ,590,124
d, ,1079,154
 ,o,235,79
o,f,739,96
f, ,741,127
 ,c,89,111
c,a,564,167
a,l,252,106
l,m,306,156
m,i,248,84
i,n,181,103
n,g,126,143
g, ,223,111
 ,n,139,91
n,a,309,108
a,t,168,106
t,u,264,111
u,r,145,184
r,e,707,175
