i, ,481,120
 ,a,210,110
a,m,100,70
m, ,149,119
 ,a,470,120
a, ,160,110
 ,l,180,60
l,i,340,70
i,t,110,60
t,t,181,60
t,l,100,59
l,e,151,70
e, ,169,119
 ,d,182,79
d,r,8,46
r,f,160,28
f,e,269,59
e,a,230,70
a,m,190,70
m,e,191,80
e,r,960,69
e,a,480,110
a,m,121,91
m,e,230,98
e,r,110,70
r, ,809,79
 ,g,120,80
g,i,331,70
i,r,249,79
r,l,1000,51
l, ,121,100
 ,l,201,58
l,i,239,57
i,v,98,80
v,i,241,61
i,n,191,61
n,g,72,70
g, ,178,118
 ,a,169,128
a, ,310,130
 ,l,220,60
l,i,261,60
i,l,391,49
p,o,119,39
o,o,221,71
o,r,549,90
r, ,190,120
 ,c,120,70
c,o,180,60
o,u,232,60
u,n,219,69
n,t,169,69
t,r,130,70
r,y,160,70
y, ,661,150
 ,f,210,70
f,u,470,70
u,l,128,59
l,l,102,71
l, ,149,119
 ,o,671,49
o,f,178,70
f, ,251,141
 ,s,301,71
s,t,229,69
t,u,441,61
u,p,209,69
p,i,321,60
i,d,179,109
d, ,401,160
 ,p,130,70
p,e,239,100
e,o,180,60
o,p,219,59
p,l,151,70
l,e,210,100
e, ,7571,160
 ,w,69,119
w,h,420,69
h,o,100,60
o,s,210,120
s,e,120,70
e, ,159,80
 ,a,191,120
a,r,140,60
r,e,170,101
e, ,161,71
 ,s,289,158
s,o,90,60
o, ,280,120
 ,n,331,59
n,o,410,49
o,i,348,60
i,s,201,80
s,y,160,70
y, ,209,110
 ,a,722,111
a,n,169,70
n,d,141,79
d, ,749,79
 ,d,111,50
d,i,210,70
i,s,1459,59
s,r,729,99
r,e,221,50
e,s,380,121
s,p,510,60
p,u,230,60
u,c,543,70
c,f,767,57
t,f,770,90
f,u,350,60
u,l,80,60
l, ,4320,120
 ,m,381,62
m,y,100,60
y, ,542,120
 ,d,498,68
d,y,130,80
y, ,741,129
a,y,120,68
y, ,280,99
 ,w,190,109
w,a,249,90
a,s,401,110
s, ,289,79
 ,a,171,80
a,m,79,69
m,a,191,79
a,w,1019,149
z,i,321,81
i,n,600,60
n,g,150,70
g, ,191,70
 ,t,229,69
t,o,451,60
o,d,199,69
d,a,262,60
a,y,169,58
y, ,339,119
 ,c,251,50
c,o,339,60
o,w,151,100
w, ,829,59
 ,m,341,60
m,y,80,69
y, ,359,139
 ,f,631,50
b,e,190,90
e,c,151,80
c,a,339,59
a,u,170,60
u,s,290,110
s,e,31,40
e, ,760,79
 ,m,339,68
m,y,231,80
y, ,359,159
 ,f,221,60
f,r,181,58
r,i,218,58
i,e,251,71
e,n,190,59
n,d,1101,49
d, ,469,87
 ,v,280,69
v,i,190,59
i,s,78,68
s,i,302,70
i,t,470,49
t,e,418,59
e,d,141,82
d, ,480,71
 ,m,50,70
m,e,210,59
e, ,431,110
 ,a,199,99
a,t,140,71
t, ,260,141
 ,u,250,60
u,n,259,60
n,i,681,70
i,v,370,70
v,e,240,80
e,r,649,70
r,s,260,70
s,i,362,60
i,t,259,69
t,y,770,60
