g,o,141,42
o,o,157,59
o,d,139,63
d, ,268,83
 ,m,197,99
m,o,541,74
o,r,201,105
r,n,131,114
n,i,87,104
i,n,139,88
n,g,1123,73
 ,t,168,58
t,o,486,80
o,d,102,132
d,a,174,99
a,y,170,51
y, ,423,123
 ,i,145,74
i,s,217,78
s, ,1382,81
 ,w,167,159
w,e,227,111
e,d,188,101
d,n,103,61
n,e,297,58
e,s,439,70
s,d,131,124
d,a,148,108
a,y,205,63
y, ,1257,90
 ,t,157,80
t,h,118,51
h,e,202,85
e, ,910,60
 ,d,561,89
d,t,163,143
t,h,213,77
h, ,322,100
 ,f,78,54
f,o,342,98
o,f,129,79
f, ,257,104
 ,m,229,138
m,a,233,127
a,r,157,140
r,c,113,105
c,h,643,93
h, ,366,69
 ,b,207,34
n, ,824,98
 ,h,139,60
h,a,195,118
a,v,169,54
v,e,204,75
e, ,157,51
 ,a,166,96
a, ,400,73
 ,i,51,203
i,n,518,118
n,i,234,130
i,c,147,157
c,e,195,120
e, ,639,79
 ,d,160,170
d,a,214,145
y,t,223,80
t,h,198,151
h,i,560,54
i,s,232,92
s, ,251,124
 ,t,260,94
t,h,124,139
h,i,286,95
i,s,730,93
v,i,357,98
i,d,107,118
d,e,318,157
e,o,558,114
o, ,366,118
 ,i,220,115
i,s,173,108
s, ,318,143
 ,v,166,149
v,e,181,228
e,r,351,163
r,y,331,64
y, ,678,113
 ,t,200,102
t,o,221,177
o,u,230,135
u,c,142,120
c,h,285,128
h,i,244,90
i,n,314,93
n,g,907,159
g,n,263,124
n, ,761,206
 ,t,326,65
t,h,200,79
h,e,100,75
e, ,360,105
 ,b,313,95
b,o,290,116
o,y,979,90
y, ,1045,104
 ,l,640,73
l,o,241,84
o,s,1350,87
s,t,286,133
t, ,633,132
 ,h,147,116
h,i,520,102
i,s,266,119
s, ,280,148
 ,f,91,142
f,a,300,169
a,t,179,85
t,h,209,92
h,e,185,247
e,r,206,142
r, ,275,171
 ,i,175,74
i, ,810,160
 ,g,203,79
g,u,172,77
u,e,555,80
e,s,154,71
s,s,204,77
s, ,218,116
 ,a,210,91
a,n,166,102
n,d,376,121
d, ,1045,135
 ,h,114,89
h,e,231,129
e, ,265,96
 ,d,135,103
d,i,98,109
i,d,479,110
d,n,144,87
n,t,213,89
t, ,594,75
 ,r,154,259
r,e,230,211
e,c,182,132
c,o,164,97
o,g,216,93
g,n,336,134
n,i,175,88
i,z,187,257
z,e,204,146
e, ,393,139
 ,t,127,117
t,h,136,87
h,a,146,157
a,t,1243,135
t,n,170,96
n, ,494,115
 ,h,168,68
h,e,181,111
e, ,641,109
 ,d,237,108
d,o,382,111
o,e,610,137
e,s,433,105
s, ,552,129
 ,n,195,127
n,o,142,92
o,t,330,84
t, ,1041,117
 ,w,151,125
w,a,307,145
a,n,215,100
n,t,332,74
t, ,417,129
 ,t,380,112
t,o,709,102
o, ,1129,130
 ,a,301,100
a,d,290,94
d,m,343,26
m,i,212,84
i,t,194,77
t, ,316,105
 ,i,524,80
i,t,262,77
t, ,210,151
 ,a,219,103
a,n,148,70
n,d,396,127
d, ,307,137
 ,i,171,95
i,t,338,83
t, ,183,114
 ,i,155,85
i,s,215,103
s, ,759,108
 ,t,162,60
t,h,277,87
h,e,318,44
e, ,195,121
 ,s,157,175
s,a,420,148
a,d,150,58
d,d,122,114
d,e,323,252
e,t,312,145
t, ,229,118
 ,f,256,197
f,a,295,174
a,c,450,123
c,t,776,69
