w,h,197,165
h,a,144,217
a,y,274,162
y, ,355,206
t, ,234,189
 ,i,324,135
i, ,226,163
 ,l,131,199
l,i,200,99
i,k,126,145
k,e,277,209
a,c,280,121
c,t,144,159
t,u,238,121
u,l,505,87
a,l,144,73
l,l,155,130
l,y,114,144
y, ,337,184
i, ,145,133
 ,l,175,91
l,o,133,154
o,v,119,175
v,e,190,231
e, ,99,120
 ,k,147,117
k,e,175,179
e,y,433,116
y,b,620,210
b,o,176,152
o,r,153,211
r,a,276,166
a,d,145,216
d, ,679,191
 ,o,105,136
o,f,143,215
f, ,409,145
 ,a,130,150
a,p,160,105
p,p,368,119
a,r,270,136
r,d,121,176
d, ,96,139
 ,o,134,139
o,f,113,169
f, ,150,164
 ,a,106,192
a,p,163,94
p,p,199,80
p,l,141,164
l,e,127,196
e, ,305,170
 ,s,70,131
s,o,180,135
o, ,200,146
 ,m,141,107
m,u,206,209
u,c,335,115
c,h,460,114
h, ,777,121
 ,a,139,240
a,n,128,179
n,d,120,194
d, ,196,182
 ,t,88,119
t,h,164,205
h,i,107,122
i,s,620,164
s, ,120,135
 ,i,109,145
i,s,145,207
s, ,208,134
 ,t,110,194
t,h,115,172
h,e,122,313
e, ,366,215
 ,r,109,169
r,e,141,212
e,a,209,226
a,s,154,177
s,o,161,259
o,n,850,184
n, ,235,153
i, ,92,126
 ,b,128,158
b,o,199,266
o,u,153,179
u,r,265,146
r,h,196,177
h,t,118,89
g,h,103,194
h,t,143,241
t, ,260,182
 ,m,114,169
m,a,176,105
a,c,423,194
c,b,126,196
b,o,160,91
o,o,179,106
o,k,207,92
h,a,114,138
a,p,171,74
p,p,552,60
p,y,415,110
y, ,332,176
 ,n,117,214
n,e,139,305
e,w,184,249
w, ,323,170
 ,y,283,159
y,e,158,207
e,a,327,189
a,r,419,203
 ,f,851,158
