m,y,156,103
y, ,236,107
 ,n,120,71
n,a,80,94
a,m,188,79
m,e,15,55
e, ,204,84
 ,i,121,68
i,s,83,71
s, ,1198,84
x,x,192,74
x,x,337,67
x, ,972,119
m, ,230,55
 ,y,128,92
y,e,257,83
e,a,301,87
a,r,253,78
r,s,80,96
s, ,239,95
 ,o,211,98
o,l,117,94
l,d,134,87
d, ,284,27
 ,s,305,110
s,t,1143,114
m, ,92,47
 ,a,232,91
a,s,251,99
s,t,153,106
t,u,135,90
u,d,207,82
d,e,119,125
e,n,175,103
n,t,77,83
t, ,228,86
 ,l,207,103
l,i,89,76
i,v,120,92
v,n,172,115
n,g,100,82
g, ,229,90
 ,i,172,131
i,n,153,85
n, ,408,119
b,a,152,162
a,r,123,86
r,c,99,74
c,e,201,66
e,l,203,91
l,o,163,95
o,n,123,74
n,a,119,106
a, ,131,67
 ,a,91,101
a,n,152,79
n,d,60,102
d, ,353,74
i, ,231,70
o,v,250,103
v,e,65,95
e, ,183,87
 ,t,88,82
t,h,166,111
h,i,271,104
i,s,60,89
s, ,290,75
 ,c,381,91
c,t,381,117
t,y,282,134
i,t,135,107
t,y,1286,77
y,z,4021,106
i, ,144,119
o,v,209,61
v,e,128,115
e, ,187,111
 ,t,112,107
t,h,160,95
h,e,92,115
e, ,265,75
 ,c,150,96
c,i,193,112
i,t,139,95
t,y,170,94
y, ,306,111
 ,o,155,115
o,f,116,131
f, ,670,87
 ,b,96,127
b,a,138,120
a,r,131,95
r,c,60,79
c,e,217,80
e,l,202,98
l,o,170,103
o,n,117,83
n,a,4944,87
 ,l,1117,90
