i, ,673,78
 ,l,226,56
l,i,214,54
i,k,192,71
k,e,223,79
e, ,4155,73
a,m,277,63
m, ,182,67
 ,a,144,70
a,n,196,40
n, ,166,55
 ,a,156,37
a,v,274,65
v,i,209,65
i,a,179,77
a,t,409,77
t,i,65,113
i,o,309,125
o,n,221,67
n, ,1792,66
 ,f,101,125
f,a,113,98
a,n,817,82
e,v,243,108
v,e,105,159
e,r,263,126
r,d,242,86
d,y,870,63
y,d,74,104
d,a,197,115
a,t,506,70
i, ,184,61
 ,w,72,108
w,a,188,114
a,k,140,56
k,e,119,63
e, ,325,70
 ,u,62,117
u,p,307,120
p, ,336,77
 ,a,481,101
e,a,591,113
a,l,292,65
l,y,235,60
y, ,272,73
 ,i,70,82
i,n,247,129
n, ,143,92
 ,t,111,84
t,h,178,83
h,e,97,61
e, ,244,79
 ,m,147,122
m,o,172,83
o,r,137,73
r,n,93,130
n,i,149,141
i,n,92,90
n,g,217,76
i, ,178,98
 ,f,221,68
f,e,231,69
e,e,208,54
e,l,262,75
l, ,122,80
 ,r,217,136
r,e,249,98
e,l,181,86
l,a,368,141
a,x,284,76
x,e,128,194
e,d,2513,134
i, ,221,73
 ,a,112,59
a,m,224,74
m, ,195,60
 ,g,162,70
g,e,264,68
e,t,169,62
t,t,503,65
t,i,52,95
i,n,322,110
n,g,158,89
g, ,628,75
 ,s,177,61
s,i,852,50
i,c,238,66
c,k,294,71
k, ,348,81
 ,o,205,77
o,f,142,89
f, ,132,74
 ,t,147,79
t,h,231,68
h,i,216,47
i,s,220,66
s, ,3689,68
 ,s,194,83
s,u,154,82
u,r,143,75
r,v,156,87
v,e,121,89
