m,y,159,56
y, ,300,99
 ,l,254,79
l,i,326,59
i,f,103,125
f,e,161,119
e, ,236,94
 ,i,152,87
i,s,157,85
s, ,256,83
 ,b,178,99
b,e,83,126
e,a,159,133
a,u,211,98
u,t,272,101
t,i,338,76
i,f,365,86
f,u,294,76
u,l,556,50
l,n,250,70
n, ,260,94
i, ,293,128
 ,l,237,91
l,i,199,57
i,k,175,73
k,e,170,88
e, ,2449,82
 ,e,157,95
e,v,149,74
v,e,228,69
e,r,72,46
r,y,316,69
y,t,214,95
t,h,132,90
h,i,203,63
i,n,143,65
n,g,112,73
g, ,200,76
 ,i,162,79
i,n,193,73
n, ,280,75
 ,m,277,116
m,y,252,63
y, ,232,60
 ,l,207,66
l,i,182,62
i,f,70,80
f,e,251,98
e,n,206,94
n, ,200,71
i, ,254,93
 ,l,204,61
l,o,291,58
o,v,149,53
v,e,159,69
e, ,381,69
 ,m,311,88
m,y,259,62
y, ,247,70
 ,b,193,61
b,o,294,81
o,e,240,91
e,u,242,78
u,f,1035,81
h,u,155,67
u,s,571,90
s,b,108,55
b,a,294,89
a,n,137,50
n,d,226,58
d, ,476,51
 ,a,126,65
a,n,141,71
n,d,185,88
d, ,1185,50
i, ,860,106
 ,w,213,117
w,i,294,52
i,l,109,42
l,l,268,73
l, ,6322,104
 ,t,334,120
t,r,128,121
r,a,329,111
a,v,155,62
v,e,197,74
e,l,184,89
l, ,206,96
 ,t,239,114
t,o,167,115
o, ,219,87
 ,t,226,107
t,u,373,62
u,n,178,77
n,i,184,63
i,s,107,78
s,i,154,68
i,a,205,106
a, ,310,71
 ,v,115,47
v,e,204,73
e,r,176,69
r,y,182,52
y, ,324,93
 ,s,405,92
s,o,172,81
o,o,253,69
o,n,160,50
n, ,258,71
 ,s,188,85
s,o,177,64
o, ,726,92
i, ,170,82
 ,a,171,76
a,m,153,94
m, ,368,93
 ,v,124,63
v,e,193,72
e,r,190,33
r,y,132,44
y,y,434,48
r,y,188,55
y, ,716,88
 ,h,118,59
h,a,305,69
a,p,154,82
p,p,239,80
p,y,415,68
o,h,338,76
h, ,391,83
g,o,161,104
o,d,556,88
 ,t,402,93
t,h,744,94
h, ,577,60
e, ,1247,166
 ,v,236,73
v,i,183,99
i,d,107,159
d,e,346,126
e,o,414,134
o, ,703,136
 ,m,205,130
m,a,457,138
a,d,225,170
d,e,297,121
e, ,647,136
 ,m,190,120
m,e,287,104
e, ,332,120
 ,f,294,100
f,e,180,73
e,e,244,94
e,l,359,103
l, ,651,110
 ,v,293,90
v,e,99,142
e,r,255,106
r,y,339,102
y, ,296,99
 ,s,267,124
s,a,203,99
a,d,346,151
d,n,365,111
n, ,344,121
t,h,143,70
h,e,241,53
e, ,250,115
 ,w,405,84
w,o,170,102
o,r,357,75
r,s,343,113
s,t,652,80
t, ,986,101
 ,t,174,74
t,h,121,141
h,i,258,126
i,n,169,95
n,g,211,72
g, ,281,83
 ,i,353,97
i,n,252,88
n, ,574,107
 ,l,267,120
l,i,206,114
i,f,174,193
f,e,229,120
e, ,295,132
 ,i,213,99
i,s,258,86
s, ,560,85
 ,l,371,62
l,o,174,76
o,o,539,83
o,s,226,116
s,i,249,78
i,n,160,100
n,g,214,77
g, ,411,87
 ,s,167,101
s,o,284,78
o,m,191,125
m,e,355,78
e,o,318,150
o,n,210,100
n,e,230,122
e, ,279,96
 ,t,223,127
t,h,256,37
h,t,24,303
t,a,448,152
a, ,583,77
a,t,244,119
t, ,418,118
 ,w,241,115
w,e,163,81
e, ,345,99
 ,d,556,93
d,e,132,55
e,e,562,77
e,p,313,52
p,l,389,92
l,y,220,76
y, ,534,90
 ,l,288,114
l,o,806,116
o,v,313,124
v,e,355,102
e,n,1972,137
n, ,999,111
d,e,103,138
e,a,377,130
a,t,339,86
t,h,542,72
h, ,366,130
 ,i,191,90
i,s,295,133
s, ,210,148
 ,s,202,120
s,o,277,60
o,m,159,113
m,e,341,93
e,t,220,91
t,h,188,154
h,i,306,118
i,n,186,91
n,g,202,70
g, ,242,113
 ,t,163,146
t,h,188,82
h,a,149,167
a,t,290,131
t, ,318,112
 ,w,291,158
w,e,233,145
e, ,549,96
 ,a,52,164
a,c,661,121
c,a,242,87
a,n,158,111
n,t,500,103
t, ,3306,92
 ,r,169,96
r,u,266,119
u,n,212,83
n, ,605,59
 ,a,227,108
a,w,201,143
w,a,197,96
a,y,169,80
y, ,628,106
 ,f,114,107
f,r,197,92
r,o,262,101
o,m,583,125
m,n,355,150
n, ,379,116
b,u,208,95
u,t,387,114
t, ,2267,91
 ,i,206,89
i,t,419,83
t, ,372,132
 ,i,195,74
i,s,329,100
s, ,925,96
 ,t,152,79
t,h,187,88
h,e,298,84
e, ,231,85
 ,s,162,128
s,a,321,119
a,d,155,81
d,d,290,127
d,e,240,69
e,s,302,73
s,t,210,82
t, ,133,84
 ,t,263,92
t,h,132,116
h,i,259,111
i,n,188,87
n,g,203,60
g, ,282,113
 ,w,212,116
w,e,256,97
e, ,320,122
 ,c,168,119
c,a,296,112
a,n,308,123
n, ,2948,92
 ,f,389,184
f,a,265,133
a,c,138,130
c,e,229,134
e, ,259,97
 ,i,227,147
i,n,205,104
n, ,132,86
 ,t,254,76
t,h,79,106
h,i,216,94
i,s,199,104
s, ,581,105
 ,l,228,70
l,i,212,85
i,f,176,109
f,e,383,66
