i, ,375,122
 ,w,319,95
i, ,173,115
 ,w,350,95
w,i,206,117
i,s,37,104
s,h,135,150
h, ,321,131
 ,y,94,122
y,o,114,146
o,u,140,127
u, ,88,119
 ,a,108,102
a, ,356,106
 ,p,87,110
p,l,125,119
l,e,221,94
e,a,192,129
a,s,172,96
s,e,176,135
e,n,116,122
n,t,115,103
t, ,294,111
 ,d,207,146
d,a,166,140
a,y,245,160
 ,a,241,91
a,n,91,89
n,d,109,112
d, ,308,89
 ,a,140,102
a,l,138,94
l,l,105,101
l, ,139,103
 ,t,87,106
t,h,137,117
h,e,47,105
e, ,252,111
 ,b,103,108
b,e,189,90
e,s,90,106
s,t,213,154
t, ,647,113
 ,f,108,99
f,o,103,102
o,r,102,96
r, ,125,101
 ,t,105,78
t,h,124,94
h,e,105,108
e, ,408,106
 ,f,190,98
f,u,720,93
u,t,396,118
t,u,137,108
u,r,81,161
r,e,454,167
