w,e,202,76
e,l,130,51
l,l,186,98
l, ,880,68
 ,t,147,85
t,o,538,69
o,d,179,71
d,a,89,79
a,y,145,71
y, ,1015,80
 ,i,331,63
i,t,135,59
t,s,83,73
s, ,511,69
 ,m,457,64
m,y,1380,64
y, ,384,75
 ,f,730,79
f,i,249,61
i,r,225,61
r,s,169,77
s,t,124,70
t, ,928,93
 ,w,283,86
w,e,202,77
e,k,724,67
e,k,160,76
k,e,308,68
e,n,186,65
n,d,106,76
d, ,242,81
 ,t,176,65
t,h,93,63
h,a,94,75
a,t,105,60
t, ,1247,72
 ,i,305,71
i, ,825,66
 ,d,94,76
d,i,86,79
i,d,84,75
d, ,860,79
d,n,428,51
t, ,2107,73
 ,s,159,99
s,t,242,72
t,u,383,71
u,d,153,93
d,y,131,70
y, ,3102,81
 ,s,125,89
s,o,140,63
o, ,835,82
 ,i,186,89
i, ,553,49
 ,t,168,70
t,r,817,71
r,i,169,70
i,e,187,71
e,d,100,56
d, ,281,70
 ,t,481,66
t,o,115,73
o, ,492,83
 ,s,328,97
s,p,163,62
p,e,191,74
e,n,187,65
n,d,126,77
d, ,898,52
 ,m,227,52
m,o,354,56
o,s,177,86
s,y,689,64
t, ,395,97
 ,o,329,73
o,f,164,99
f, ,601,83
 ,m,385,73
m,y,121,65
y, ,449,80
 ,t,203,83
t,i,238,62
i,m,251,94
m,e,110,71
e, ,482,68
 ,w,228,86
w,i,338,63
i,t,216,65
t,h,175,82
h, ,1184,87
 ,m,351,50
m,y,141,77
y, ,215,74
 ,f,230,66
f,a,648,78
a,m,726,78
m,i,183,61
i,l,256,78
l,y,122,65
y, ,22863,83
 , ,12029,86
 ,a,203,90
a,n,184,60
n,d,130,83
d, ,718,68
 ,p,490,64
p,r,170,75
r,a,108,74
a,c,231,75
c,t,515,64
t,i,816,65
i,c,134,87
c,i,220,58
i,n,242,69
n,g,139,74
g, ,3410,98
 ,s,271,104
s,p,229,73
p,o,272,62
o,r,160,76
r,t,405,66
t,s,1272,87
n,f,160,89
f,o,159,76
o,r,120,82
r, ,348,89
 ,s,187,92
s,u,194,75
u,r,140,91
r, ,422,72
 ,i,166,73
i, ,306,109
 ,m,190,82
m, ,358,75
 ,f,206,96
f,r,213,89
r,e,149,74
e,e,123,69
e, ,1782,60
 ,i,402,54
i,f,202,77
f, ,348,102
 ,i,144,68
i, ,149,78
 ,w,201,97
w,a,148,108
a,s,268,104
s,n,565,86
n,t,1220,80
t, ,2046,92
 ,f,214,89
f,r,189,84
r,e,144,84
e,e,152,71
e, ,978,89
 ,i,174,77
i, ,216,65
 ,w,537,86
w,i,227,58
i,l,162,42
l,l,253,84
l, ,537,64
 ,n,297,63
n,e,219,114
e,v,195,85
v,e,348,75
e, ,692,61
r, ,298,52
 ,d,200,101
d,o,149,71
o, ,359,113
 ,t,225,81
t,h,293,61
h,i,170,74
i,s,100,76
s, ,299,98
 ,t,163,85
t,e,232,82
e,s,82,77
s,t,138,72
t, ,6852,92
 , ,656,75
t,a,129,89
a,r,190,71
r,t,165,85
t, ,1040,88
 ,y,235,86
y,o,218,65
o,u,294,76
u,r,125,75
r, ,242,80
 ,d,250,75
d,a,208,107
a,y,149,77
y, ,2463,106
 ,w,252,89
w,i,362,81
i,t,190,74
t,h,185,112
h, ,485,77
 ,p,230,65
p,o,899,68
o,s,204,90
s,i,457,76
i,t,423,103
t,i,169,74
i,f,109,82
f, ,907,96
 ,w,325,80
w,a,214,111
a,v,200,82
v,e,269,85
e, ,3650,113
s, ,851,100
 ,m,282,63
m,a,791,118
a,k,236,73
k,e,224,74
e,s,167,94
s, ,503,83
 ,y,522,79
y,o,239,67
o,u,166,80
u, ,484,90
 ,h,201,63
h,a,229,95
a,v,166,77
v,e,126,79
e, ,174,87
 ,a,158,115
a, ,611,66
 ,g,236,83
g,r,313,83
r,e,177,79
e,e,192,83
e,t,427,77
t, ,643,80
 ,d,173,75
d,a,221,117
a,y,5114,92
e,i,597,69
i,t,543,101
t,s,160,87
s, ,603,97
 ,o,340,69
o,v,242,76
v,e,109,85
e,r,157,87
r, ,474,92
 ,i,158,82
i, ,272,81
 ,f,240,79
f,i,1021,60
i,n,258,68
n,i,660,69
i,s,167,92
s,h,189,85
h,e,166,89
e,d,132,88
d, ,243,69
 ,e,197,95
e,v,269,72
v,r,396,91
r,u,358,74
u,t,153,80
t,h,605,69
h,i,486,63
i,n,397,74
n,g,184,61
g, ,525,73
 ,i,165,78
i, ,488,74
 ,h,238,82
h,o,214,63
o,p,235,51
p,e,161,96
e, ,428,78
 ,i,436,69
i,t,238,68
t,s,120,78
s, ,466,53
 ,w,463,91
w,o,283,62
o,r,268,86
r,k,183,67
k, ,793,69
 ,g,398,86
g,o,163,50
o,o,160,64
o,d,139,89
d, ,645,66
 ,l,291,67
l,u,418,68
u,c,522,78
c,k,161,76
k, ,465,86
 ,m,396,72
m,y,170,82
y, ,501,84
 ,s,110,84
s,i,99,73
i,s,290,95
s,t,200,78
t,e,130,86
