h,e,338,89
e,l,131,48
l,l,222,69
l,o,1052,17
 ,i,238,62
i, ,205,94
 ,h,163,56
h,a,158,102
a,v,186,73
v,e,168,87
e, ,310,81
 ,j,166,53
j,u,145,64
u,s,161,104
s,t,316,58
t, ,360,70
 ,r,145,128
r,e,217,105
e,c,137,51
c,e,242,78
e,i,642,60
i,v,154,59
v,e,241,73
e,d,125,65
d, ,220,60
 ,a,264,96
a, ,1445,64
n, ,203,62
 ,i,295,52
i,m,189,49
m,p,194,47
p,o,172,51
o,r,394,99
r,t,296,76
t,n,239,75
n,a,469,141
a,t,101,75
t,n,382,44
n,t,178,69
t, ,547,54
 ,c,220,68
c,a,273,93
a,l,128,50
l,l,1367,79
l,n,481,121
n, ,660,108
 ,a,205,105
a,n,164,58
n,d,133,75
d, ,252,91
 ,i,188,51
i, ,241,93
 ,w,117,137
w,a,271,112
a,s,90,68
s, ,402,114
 ,d,166,78
d,i,155,77
i,s,493,61
s,t,285,42
t,r,188,47
r,u,729,59
u,r,258,66
r,b,163,62
b,e,241,54
e,d,191,59
