i,t,121,112
t, ,290,118
 ,w,91,112
w,a,210,142
a,s,567,120
s, ,3692,187
 ,a,6907,111
a, ,12056,138
 ,n,185,150
n,o,155,66
o,r,279,79
r,l,278,60
m,a,115,73
a,l,900,67
l, ,114,108
 ,d,161,85
d,a,150,100
a,y,231,86
 ,i,397,98
i, ,182,69
 ,b,507,89
b,u,186,61
u,y,119,60
y,e,223,96
e,d,372,163
d, ,768,141
 ,s,229,78
s,t,212,110
t,u,498,87
u,f,201,85
f,f,309,84
f, ,253,111
 ,f,144,68
f,o,126,68
o,r,128,82
r, ,435,113
 ,r,124,31
r,h,402,93
t,h,193,109
h,e,539,11
e, ,353,102
 ,w,257,83
w,e,200,85
e,e,99,92
e,k,353,86
i, ,417,107
 ,a,269,54
w,a,250,73
a,t,256,89
t,c,87,102
c,h,176,119
h,e,491,103
e,d,164,136
d, ,176,122
 ,a,83,131
a, ,204,117
 ,m,189,68
m,o,269,65
o,v,162,89
v,i,650,65
i,e,365,70
 ,n,1605,47
n,o,161,88
o,w,1172,181
w, ,183,114
i,t,332,125
t,s,629,100
s, ,129,107
 ,t,147,97
t,i,217,82
i,m,355,70
m,p,220,37
e, ,152,92
 ,f,110,89
f,o,375,86
o,r,422,111
r, ,156,95
 ,m,111,88
m,e,165,50
e, ,349,127
 ,t,223,122
t,o,192,82
o, ,212,105
 ,s,273,86
s,l,207,114
l,e,223,65
e,e,152,114
e,m,270,93
i, ,293,96
 ,a,115,108
a,l,285,65
l,r,185,107
r,e,122,107
e,a,496,130
a,d,219,80
d,y,351,75
y, ,1770,138
 ,a,1068,203
v,e,147,66
t,o,184,59
o,l,168,59
l,d,197,84
d, ,88,39
 , ,333,64
 ,y,251,66
y,o,112,103
o,u,785,58
m,a,225,68
a,d,128,94
d,e,124,88
e, ,144,92
 ,a,122,113
a, ,267,92
 ,s,243,141
s,e,184,113
e,n,205,103
n,t,317,117
t,e,105,73
e,n,181,44
n,c,184,72
c,e,465,89
n,n,149,59
n,n,1132,111
v,e,164,85
e, ,281,97
 ,a,158,100
a,l,212,27
l,r,162,107
r,a,287,102
e,a,373,121
a,d,276,99
d,y,232,95
y, ,529,105
 ,m,137,69
m,a,397,105
a,d,189,93
d,e,145,75
e, ,157,66
 ,a,113,98
a, ,136,94
 ,s,203,81
s,e,105,71
e,n,150,85
n,t,247,116
t,e,109,71
e,n,141,68
n,c,196,81
c,e,253,56
