e,l,156,72
l,l,85,78
l, ,1304,111
i,n,85,98
n,c,95,162
c,e,337,118
s,i,211,114
i,n,64,105
n,c,101,182
c,e,100,151
e, ,111,157
 ,i,152,123
i,t,507,127
i,t,333,131
 ,i,20,71
i,t,175,137
t, ,126,158
 ,i,115,108
i,s,71,119
s, ,191,161
 ,c,70,91
c,o,201,71
o,n,61,72
n,f,145,118
f,i,182,92
i,d,114,195
d,e,131,121
e,n,126,99
n,t,142,94
t,i,136,66
i,a,266,87
a,l,190,135
l, ,537,147
 ,l,144,81
l,l,86,142
l, ,196,217
 ,r,10,71
r,t,35,46
t,a,351,87
t,a,125,117
a,k,141,91
k,e,100,126
e, ,241,118
 ,t,127,82
t,h,124,77
h,s,322,118
i,s,92,136
s, ,164,134
 ,o,221,73
o,p,140,71
p,p,362,109
p,o,106,98
o,r,195,91
r,t,101,87
t,u,202,87
u,n,146,88
n,i,181,131
i,t,220,150
t,y,143,124
y, ,316,154
 ,t,109,101
t,o,90,106
o, ,278,134
 ,a,14,126
a,s,348,17
s,a,187,103
a,y,145,126
y, ,384,129
 ,t,219,134
t,h,117,134
h,a,140,155
a,t,336,154
t, ,2420,113
i, ,159,131
 ,h,71,87
h,a,170,142
a,t,146,221
t,e,130,157
e, ,162,152
s,e,70,59
e,l,189,131
l,f,883,135
f,i,284,101
i,s,182,94
s,h,166,86
h, ,112,136
 ,p,134,114
p,e,196,102
e,a,386,98
a,o,202,51
o,p,175,81
p,l,50,112
l,e,85,96
e, ,5834,164
 ,n,81,163
n,d,113,156
d, ,134,189
 ,t,175,165
t,h,532,107
a,n,115,86
n,d,124,166
d, ,564,133
 ,t,126,111
t,h,227,45
h,i,196,86
i,n,177,81
n,k,98,108
k, ,439,178
 ,t,145,96
t,h,94,87
h,a,151,162
a,t,101,141
t, ,383,142
 ,i,167,116
i, ,223,140
 ,a,91,58
a,m,151,106
m, ,2099,87
 ,o,227,128
o,n,175,66
n,l,231,113
l,y,62,89
y, ,588,182
 ,a,227,112
a,t,170,90
t,t,185,88
t,r,71,147
r,a,203,122
a,c,252,109
c,t,138,174
t,e,176,111
e,d,120,131
d, ,146,169
 ,t,106,119
t,o,100,90
o, ,85,153
 ,t,151,133
t,h,130,142
h,e,222,93
e,m,231,137
m, ,432,151
 ,x,347,127
l,i,768,86
d,k,131,121
k, ,293,162
 ,w,69,52
w,h,207,86
h,y,159,79
y, ,126,92
d,k,155,108
k, ,197,163
 ,w,267,120
w,e,73,67
e,l,146,72
l,l,130,141
l, ,339,83
 ,t,161,172
t,h,199,89
h,i,236,88
i,s,122,133
s, ,255,132
 ,i,95,117
i,s,93,133
s, ,254,114
 ,g,181,153
g,e,245,144
e,t,141,61
t,t,76,87
t,i,175,88
i,n,87,128
n,g,158,132
g, ,469,98
 ,a,313,142
a,w,189,162
w,k,229,96
k,k,133,123
k,w,367,123
w,a,267,140
a,r,231,103
r,d,135,171
d, ,247,72
 ,b,223,136
b,u,111,121
u,t,113,135
t, ,1964,97
 ,h,51,83
h,a,196,92
a,v,89,80
v,e,121,102
e, ,127,111
 ,t,99,112
t,o,99,88
o, ,91,174
 ,s,173,227
s,a,44,100
a,y,192,107
y, ,313,186
 ,h,233,67
h,a,292,125
a,t,113,194
t,e,171,97
e, ,186,98
 ,p,246,98
p,o,231,76
o,l,248,81
l,i,139,96
i,t,151,132
t,i,123,145
i,c,159,220
c,s,190,106
s, ,102,133
 ,a,119,71
a,n,85,66
n,d,158,150
d, ,2380,154
e,l,155,81
l,l,61,106
l, ,197,168
 ,g,118,132
g,o,188,96
o,t,74,119
t, ,116,137
 ,n,220,86
n,o,186,53
o,t,336,136
t,h,187,72
h,i,200,97
i,n,91,123
n,g,110,86
g, ,252,237
 ,t,163,117
t,o,140,99
o, ,169,214
 ,s,95,206
s,a,91,121
a,t,208,71
t, ,461,105
y, ,520,187
 ,n,215,88
n,o,159,104
o,w,161,194
w, ,1825,148
e,l,121,61
l,l,65,117
l, ,527,191
 ,a,140,90
a,m,166,96
m, ,148,206
 ,f,460,139
a,f,240,128
f,r,127,162
r,a,201,116
a,i,111,86
i,d,123,164
d, ,554,187
 ,i,350,102
f,e,127,211
e, ,325,200
v,e,323,88
e, ,371,179
 ,g,159,120
g,o,122,92
o,t,101,144
t, ,149,112
 ,n,252,95
o,t,200,73
t,h,220,71
h,i,208,73
i,n,75,96
n,g,130,141
g, ,201,119
 ,t,191,142
t,o,120,111
o, ,218,229
 ,s,126,187
s,a,94,120
a,y,336,77
