i, ,189,120
 ,a,128,91
a,h,207,74
h,e,251,66
e,v,842,61
m,y,193,61
y, ,274,84
 ,n,138,51
n,a,554,99
a,m,273,112
m,e,288,89
e, ,215,125
 ,i,827,93
i,s,208,85
s, ,266,86
 ,k,119,136
k,h,188,79
h,a,138,85
a,l,228,82
l,i,212,48
i,l,148,53
l, ,170,95
 ,a,158,64
a,n,151,58
n,d,151,81
d, ,388,76
i, ,222,116
 ,h,133,73
h,a,133,95
a,v,117,40
v,e,156,92
e, ,230,85
 ,r,106,116
r,e,240,85
e,c,114,52
c,e,183,67
e,n,133,68
n,t,201,73
t,l,148,49
l,y,196,69
y, ,380,45
 ,m,229,71
m,o,282,55
o,v,145,59
v,e,226,58
e,d,102,48
d, ,182,64
 ,t,168,52
t,o,254,61
o, ,1429,77
s,a,405,73
a,o,201,184
o,u,589,118
u,d,293,66
d,i,177,108
i, ,287,124
a,r,346,107
r,a,166,54
a,b,100,110
b,i,218,97
i,a,296,91
a, ,272,57
 ,t,224,84
t,o,195,67
o, ,495,79
 ,w,259,56
w,o,171,66
o,r,171,75
r,k,263,62
k, ,365,69
 ,a,245,76
a,s,194,72
s, ,552,56
 ,a,223,127
a, ,197,60
 ,t,461,57
t,e,261,67
e,n,151,56
n,n,133,55
n,i,158,73
i,s,221,63
s, ,194,64
 ,c,121,55
c,o,273,56
o,a,183,84
a,c,134,77
c,h,474,69
