 ,h,185,60
h,a,478,114
a,d,157,87
d, ,555,66
 ,a,154,100
a, ,463,77
 ,n,310,54
n,i,419,65
i,c,138,75
c,e,165,74
e, ,559,69
 ,d,148,67
d,a,494,124
a,y,3026,58
y, ,1300,97
 ,i,151,61
i, ,1100,97
 ,m,201,63
m,e,304,93
e,t,293,70
t, ,342,44
 ,s,628,83
s,o,218,66
o,m,2501,54
m,e,175,76
e,o,436,78
o,n,223,61
n,e,340,73
e, ,1733,50
 ,n,302,58
n,i,523,66
i,c,313,73
c, ,1205,51
 ,t,234,70
t,h,449,53
h,o,774,56
i,n,1070,61
n,k,106,42
k, ,1123,64
 ,t,295,56
t,h,211,77
h,a,412,107
a,t,119,60
t, ,2765,104
 ,i,300,66
i, ,432,105
 ,m,125,56
m, ,1613,98
 ,v,104,81
v,e,228,94
e,r,57156,67
i, ,1666,95
 ,s,652,98
s,h,592,56
h,o,365,70
o,u,418,71
u,l,403,73
l,s,186,71
s, ,1543,58
d, ,5879,69
 ,h,187,78
h,a,419,119
a,v,188,87
v,e,149,89
e, ,836,76
 ,c,182,89
c,a,491,125
a,l,148,71
l,l,150,78
l,e,245,116
e,d,146,92
d, ,37364,57
h,i,361,70
i,m,1828,74
